obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30600,1,408.5095,-61.7697,0.128,7.4095,0.9107,453
30601,1,358.6,-64.0389,1.0661,7.2547,-0.7837,1804
30603,1,356.9111,-35.726,-1.5896,7.0331,-1.045,476
30604,1,309.6526,-69.557,0.0265,9.1927,0.2435,451
30600,2,409.2432,-61.6752,0.128,7.3857,-0.4852,453
30601,2,358.8721,-63.4168,1.1585,7.2883,0.7195,1772
30603,2,356.8979,-36.4275,-1.5896,6.9803,-1.4635,476
30604,2,310.57,-69.5327,0.0265,9.1784,0.0599,451
30600,3,409.9747,-61.581,0.128,7.3749,-0.0357,453
30601,3,359.1051,-62.7583,1.2307,7.295,0.796,1772
30603,3,356.8847,-37.1279,-1.5896,7.0021,-0.1377,476
30604,3,311.4877,-69.5084,0.0265,9.1866,0.2963,451
30600,4,410.709,-61.4864,0.128,7.4062,0.0768,453
30601,4,359.2931,-62.0805,1.3001,7.3452,1.5628,1772
30603,4,356.8716,-37.8236,-1.5896,6.9563,-0.0648,476
30604,4,312.406,-69.484,0.0265,9.192,0.2123,451
30600,5,411.4413,-61.3921,0.128,7.3861,0.1053,453
30601,5,359.4463,-61.373,1.3575,7.4441,0.9683,1772
30603,5,356.8585,-38.5197,-1.5896,6.9356,-1.088,476
30604,5,313.3238,-69.4597,0.0265,9.1841,0.1302,451
30600,6,412.1736,-61.2978,0.128,7.3784,-0.2506,453
30601,6,359.5711,-60.638,1.4026,7.5913,1.0594,1772
30603,6,356.8454,-39.2127,-1.5896,6.9478,0.6551,476
30604,6,314.241,-69.4354,0.0265,9.1709,-0.1451,451
30600,7,412.9061,-61.2034,0.128,7.3783,-0.2799,453
30601,7,359.6725,-59.8803,1.4377,7.7574,1.8695,475
30603,7,356.8328,-39.8842,-1.5896,6.6479,-2.732,476
30604,7,315.1586,-69.411,0.0265,9.1918,0.5219,451
30600,8,413.6399,-61.1089,0.128,7.3878,-0.448,453
30601,8,359.7551,-59.1017,1.465,7.9092,1.6101,475
30603,8,356.8208,-40.5225,-1.5896,6.3153,-2.7881,476
30604,8,316.078,-69.3867,0.0265,9.1996,0.1028,451
30600,9,414.3732,-61.0145,0.128,7.4104,0.6176,453
30601,9,359.8228,-58.3038,1.4861,8.0689,1.4989,475
30603,9,356.8093,-41.1333,-1.5896,6.009,-4.0168,476
30604,9,316.9974,-69.3623,0.0265,9.2009,0.1845,451
30600,10,415.1043,-60.9204,0.128,7.3527,-0.7416,453
30601,10,359.8785,-57.4909,1.5023,8.1659,0.1925,475
30603,10,356.7983,-41.7143,-1.5896,5.7193,-3.6734,476
30604,10,317.9143,-69.338,0.0265,9.1666,-0.2087,451
30600,11,415.8367,-60.826,0.128,7.4193,1.3807,453
30601,11,359.9242,-56.6789,1.5145,8.1408,-0.0042,475
30603,11,356.7879,-42.265,-1.5896,5.4289,-3.1676,476
30604,11,318.832,-69.3136,0.0265,9.1812,0.0226,451
30600,12,416.5689,-60.7317,0.128,7.3744,-0.3462,453
30601,12,359.9626,-55.8641,1.5237,8.1563,-0.1953,475
30603,12,356.7781,-42.7891,-1.5896,5.1548,-3.4885,476
30604,12,319.751,-69.2892,0.0265,9.2008,0.3416,451
30600,13,417.2989,-60.6377,0.128,7.3514,-0.3959,453
30601,13,359.9952,-55.0515,1.5306,8.1405,0.1804,475
30603,13,356.7687,-43.2847,-1.5896,4.8898,-2.6815,476
30604,13,320.6677,-69.2648,0.0265,9.1684,-0.0669,451
30600,14,418.0316,-60.5434,0.128,7.3813,-0.2711,453
30601,14,360.0236,-54.238,1.5359,8.137,-0.188,475
30603,14,356.7599,-43.7542,-1.5896,4.6195,-3.0585,476
30604,14,321.586,-69.2404,0.0266,9.2045,0.7388,451
30600,15,418.7641,-60.449,0.128,7.4185,1.327,453
30601,15,360.0487,-53.4259,1.5398,8.1237,-0.0535,475
30603,15,356.7515,-44.2021,-1.5896,4.4073,-2.9263,476
30604,15,322.5049,-69.2159,0.0266,9.1891,-0.0908,451
30600,16,419.4972,-60.3546,0.128,7.4029,0.4117,453
30601,16,360.0715,-52.6106,1.5428,8.1512,-0.2338,475
30603,16,356.7435,-44.622,-1.5896,4.1187,-3.2187,476
30604,16,323.423,-69.1914,0.0266,9.1795,-0.1909,451
30600,17,420.2302,-60.2602,0.128,7.394,0.1266,453
30601,17,360.0924,-51.796,1.545,8.1556,0.2236,475
30603,17,356.7361,-45.0189,-1.5896,3.9073,-2.5165,476
30604,17,324.3408,-69.167,0.0266,9.1895,0.3419,451
30600,18,420.9625,-60.1659,0.128,7.365,-0.7751,453
30601,18,360.112,-50.9802,1.5467,8.1584,-0.0738,475
30603,18,356.729,-45.3929,-1.5896,3.6964,-1.7912,476
30604,18,325.2571,-69.1426,0.0266,9.1661,0.0308,451
30600,19,421.6929,-60.0718,0.128,7.3663,0.0631,453
30601,19,360.1306,-50.1664,1.548,8.138,-0.0978,475
30603,19,356.7224,-45.7438,-1.5896,3.4368,-2.9203,476
30604,19,326.1751,-69.1181,0.0266,9.1992,0.632,451
30600,20,422.4266,-59.9773,0.128,7.4167,0.7473,453
30601,20,360.1483,-49.3524,1.549,8.1421,0.0011,475
30603,20,356.7162,-46.0733,-1.5896,3.2313,-2.5514,476
30604,20,327.093,-69.0937,0.0266,9.171,-0.4445,451
30601,21,360.1655,-48.5363,1.5497,8.1609,-0.0821,475
30603,21,356.7104,-46.3838,-1.5896,3.0349,-2.8544,476
30604,21,328.0129,-69.0692,0.0266,9.206,0.1746,451
30601,22,360.1822,-47.7207,1.5502,8.1604,0.0796,475
30603,22,356.7049,-46.6732,-1.5896,2.8548,-1.5814,476
30604,22,328.9315,-69.0447,0.0266,9.195,0.2421,451
30601,23,360.1985,-46.9071,1.5507,8.1492,0.4454,475
30603,23,356.6998,-46.9452,-1.5896,2.6645,-2.2355,476
30604,23,329.851,-69.0202,0.0266,9.2061,0.3535,451
30601,24,360.2147,-46.0919,1.551,8.161,0.3061,475
30603,24,356.695,-47.1979,-1.5896,2.4548,-2.8908,476
30604,24,330.7676,-68.9957,0.0266,9.1718,0.0881,451
30601,25,360.2306,-45.2781,1.5512,8.1469,0.2663,475
30603,25,356.6906,-47.4321,-1.5896,2.3044,-1.5562,476
30604,25,331.6852,-68.9713,0.0266,9.1717,-0.2534,451
30601,26,360.2464,-44.4626,1.5514,8.1551,-0.0851,475
30603,26,356.6865,-47.6515,-1.5896,2.164,-1.1906,476
30604,26,332.6036,-68.9468,0.0266,9.1771,-0.3989,451
30601,27,360.262,-43.6484,1.5515,8.146,0.0949,475
30603,27,356.6826,-47.8572,-1.5896,2.0195,-1.5231,476
30604,27,333.5219,-68.9223,0.0266,9.1723,-0.5436,451
30601,28,360.2776,-42.8352,1.5516,8.1454,0.4756,475
30603,28,356.679,-48.0469,-1.5896,1.8532,-1.7868,476
30604,28,334.4417,-68.8978,0.0266,9.2037,0.0969,451
30601,29,360.2931,-42.0225,1.5517,8.1346,0.227,475
30603,29,356.6757,-48.2236,-1.5896,1.7335,-1.3372,476
30604,29,335.3599,-68.8733,0.0266,9.1947,0.3943,451
30601,30,360.3086,-41.2083,1.5517,8.1216,-0.8818,475
30603,30,356.6727,-48.3847,-1.5896,1.572,-1.567,476
30604,30,336.2768,-68.8489,0.0266,9.1637,-0.3126,451
30601,31,360.324,-40.3947,1.5518,8.1219,-0.6293,475
30603,31,356.6699,-48.5341,-1.5896,1.4642,-1.1905,476
30604,31,337.1953,-68.8244,0.0266,9.2048,0.6766,451
30601,32,360.3394,-39.581,1.5518,8.1499,0.4259,475
