ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
20125,0,-14.5098,-10.245,1.77489676701232,0.4118,-0.0102,11634,3053,200.0
20125,1,-14.5181,-10.2049,1.77489676701232,0.3986,-0.1173,11634,3053,200.0
20125,2,-14.5249,-10.1647,1.738364354327866,0.3664,-0.2004,11634,3053,200.0
20125,3,-14.5323,-10.127,1.764618650193534,0.3499,-0.0662,11634,3053,200.0
20125,4,-14.5411,-10.0923,1.8191625108394522,0.3396,-0.0372,11634,3053,200.0
20125,5,-14.5503,-10.0591,1.8411216731735673,0.3346,-0.0132,11634,3053,200.0
20125,6,-14.5597,-10.0268,1.8539959057522009,0.3316,-0.0236,11634,3053,200.0
20125,7,-14.5684,-9.9946,1.8346818276423211,0.3253,-0.039,11634,3053,200.0
20125,8,-14.577,-9.9629,1.8357132632544468,0.3161,-0.0528,11634,3053,200.0
20125,9,-14.5852,-9.9319,1.8293898823533112,0.309,-0.0437,11634,3053,200.0
20125,10,-14.5931,-9.9016,1.8258443629895216,0.2987,-0.0591,11634,3053,200.0
20125,11,-14.6009,-9.8722,1.8301280711955619,0.2855,-0.0726,11634,3053,200.0
20125,12,-14.6093,-9.8442,1.8622531212727753,0.2729,-0.0881,11634,3053,200.0
20125,13,-14.6174,-9.8173,1.8632759644210148,0.251,-0.1289,11634,3053,200.0
20125,14,-14.625,-9.7922,1.8648097263672825,0.2221,-0.1587,11634,3053,200.0
20125,15,-14.6318,-9.7694,1.86064281670652,0.2038,-0.1023,11634,3053,200.0
20125,16,-14.6379,-9.749,1.8613534364053153,0.1815,-0.1192,11634,3053,200.0
20125,17,-14.6435,-9.7305,1.8647308168962866,0.1565,-0.1301,11634,3053,200.0
20125,18,-14.6484,-9.7143,1.8645168412317574,0.1421,-0.078,11634,3053,200.0
20125,19,-14.6527,-9.7,1.8628945580031846,0.1256,-0.0873,11634,3053,200.0
20125,20,-14.6566,-9.6871,1.8643853142036289,0.1075,-0.0927,11634,3053,200.0
20125,21,-14.66,-9.676,1.868028634612692,0.0973,-0.0547,11634,3053,200.0
20125,22,-14.6629,-9.6661,1.8557536770450827,0.0858,-0.0604,11634,3053,200.0
20125,23,-14.6656,-9.6574,1.8717165611552447,0.0733,-0.0637,11634,3053,200.0
20125,24,-14.6679,-9.6497,1.8610612267238804,0.0664,-0.0374,11634,3053,200.0
20125,25,-14.6699,-9.643,1.8608832591160738,0.0585,-0.0412,11634,3053,200.0
20125,26,-14.6717,-9.637,1.862253121272655,0.05,-0.0433,11634,3053,200.0
20125,27,-14.6732,-9.6318,1.8516340514160934,0.0453,-0.0254,11634,3053,200.0
20125,28,-14.6746,-9.6273,1.8724153730611843,0.0399,-0.0279,11634,3053,200.0
20125,29,-14.6759,-9.6232,1.8778420588138507,0.0342,-0.0294,11634,3053,200.0
20125,30,-14.6769,-9.6196,1.841743177133139,0.031,-0.0172,11634,3053,200.0
20125,31,-14.6779,-9.6165,1.8828384483572793,0.0274,-0.0189,11634,3053,200.0
20125,32,-14.6787,-9.6137,1.849095985799924,0.0235,-0.0199,11634,3053,200.0
20125,33,-14.6794,-9.6113,1.8545904360033099,0.0215,-0.0099,11634,3053,200.0
20125,34,-14.6801,-9.6091,1.8788491078187064,0.0195,-0.0098,11634,3053,200.0
20125,35,-14.6807,-9.6071,1.8622531212730897,0.0176,-0.0096,11634,3053,200.0
20125,36,-14.6812,-9.6054,1.856847768512328,0.0165,-0.0059,11634,3053,200.0
20125,37,-14.6817,-9.6037,1.8568477685116491,0.0152,-0.0067,11634,3053,200.0
20125,38,-14.6822,-9.6022,1.892546881191894,0.0138,-0.0073,11634,3053,200.0
20125,39,-14.6826,-9.6008,1.8490959858005107,0.013,-0.0045,11634,3053,200.0
20125,40,-14.683,-9.5995,1.8692952583806919,0.012,-0.0052,11634,3053,200.0
20125,41,-14.6833,-9.5983,1.8157749899210642,0.011,-0.0057,11634,3053,200.0
20125,42,-14.6837,-9.5972,1.9195673303797112,0.0103,-0.0041,11634,3053,200.0
20125,43,-14.684,-9.5962,1.8622531212717859,0.0093,-0.0051,11634,3053,200.0
20125,44,-14.6843,-9.5953,1.892546881192723,0.0082,-0.0058,11634,3053,200.0
20125,45,-14.6845,-9.5944,1.7894652726684206,0.0076,-0.0031,11634,3053,200.0
20125,46,-14.6847,-9.5937,1.8490959857993376,0.007,-0.0033,11634,3053,200.0
20125,47,-14.685,-9.593,1.9756881130812052,0.0063,-0.0034,11634,3053,200.0
20125,48,-14.6851,-9.5923,1.7126933813987053,0.0059,-0.002,11634,3053,200.0
20125,49,-14.6853,-9.5917,1.8925468811906505,0.0055,-0.0022,11634,3053,200.0
20125,50,-14.6855,-9.5912,1.9513027039072615,0.0051,-0.0024,11634,3053,200.0
20125,51,-14.6856,-9.5907,1.7681918866475101,0.0048,-0.0017,11634,3053,200.0
20125,52,-14.6858,-9.5902,1.9513027039060364,0.0044,-0.0021,11634,3053,200.0
20125,53,-14.6859,-9.5898,1.8157749899217608,0.0039,-0.0024,11634,3053,200.0
20125,54,-14.686,-9.5894,1.8157749899207158,0.0037,-0.0014,11634,3053,200.0
20125,55,-14.6861,-9.589,1.8157749899217608,0.0034,-0.0016,11634,3053,200.0
20125,56,-14.6862,-9.5887,1.8925468811897623,0.003,-0.0017,11634,3053,200.0
20125,57,-14.6863,-9.5884,1.8925468811915387,0.0028,-0.001,11634,3053,200.0
20125,58,-14.6864,-9.5881,1.8925468811968678,0.0026,-0.0011,11634,3053,200.0
20125,59,-14.6865,-9.5878,1.8925468811897623,0.0024,-0.0012,11634,3053,200.0
20125,60,-14.6866,-9.5876,2.0344439357957027,0.0022,-0.0007,11634,3053,200.0
20125,61,-14.6866,-9.5874,1.5707963267948966,0.0021,-0.0008,11634,3053,200.0
20125,62,-14.6867,-9.5871,1.8925468811897623,0.0019,-0.0008,11634,3053,200.0
20125,63,-14.6868,-9.587,2.356194490192345,0.0018,-0.0005,11634,3053,200.0
20125,64,-14.6868,-9.5868,1.5707963267948966,0.0017,-0.0005,11634,3053,200.0
20125,65,-14.6869,-9.5866,2.0344439357957027,0.0016,-0.0006,11634,3053,200.0
