timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20071.0,Front-left,5.49,7.54,0.98,5.93,-0.4,-0.0,-0.02,0.11,2.46,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20072.0,Front-left,4.85,14.69,0.34,13.08,-0.4,-0.0,-0.02,0.11,0.85,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20074.0,Left,4.07,21.63,0.0,20.02,-0.4,-0.0,-0.02,0.11,0.0,inf,Exact longitudinal alignment or co. No lateral relative motion.
1.0,20077.0,Left,3.27,28.56,0.0,26.95,-0.4,-0.0,-0.02,0.11,0.0,inf,Exact longitudinal alignment or co. No lateral relative motion.
1.0,20078.0,Left,2.88,35.52,0.0,33.91,-0.4,-0.0,-0.02,0.11,0.0,inf,Exact longitudinal alignment or co. No lateral relative motion.
1.0,20082.0,Left,3.14,42.49,0.0,40.88,-0.4,-0.0,-0.02,0.11,0.0,inf,Exact longitudinal alignment or co. No lateral relative motion.
1.0,20086.0,Front-left,6.18,54.9,1.67,53.29,-0.4,-0.0,-0.02,0.11,4.19,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20088.0,Front-right,8.32,-40.24,3.81,-38.63,-0.4,0.0,-0.02,0.11,9.57,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20089.0,Front-right,8.06,-47.24,3.55,-45.63,-0.4,0.0,-0.02,0.11,8.92,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20090.0,Front-right,7.78,-54.23,3.27,-52.62,-0.4,0.0,-0.02,0.11,8.21,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20091.0,Front-left,12.19,61.28,7.68,59.67,-0.4,-0.0,-0.02,0.11,19.27,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20094.0,Front-right,7.5,-61.22,2.99,-59.61,-0.4,0.0,-0.02,0.11,7.5,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
