timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30622.0,Front-left,82.9,27.57,78.39,25.96,-22.69,-1.35,-7.81,0.43,3.46,19.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30623.0,Front-right,22.78,-4.11,18.27,-2.5,-2.17,-2.02,-2.01,0.28,8.41,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30624.0,Front-left,100.47,29.94,95.96,28.33,-22.27,-1.88,-6.57,0.18,4.31,15.09,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30625.0,Front-right,57.95,-20.25,53.44,-18.64,-10.06,7.79,-2.49,-1.7,5.31,2.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30626.0,Front-right,56.79,-32.2,52.29,-30.59,-10.24,5.92,-2.37,-1.21,5.11,5.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30628.0,Left,-2.07,12.17,0.0,10.56,-10.63,-0.38,-2.83,2.87,0.0,28.08,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
2.0,30622.0,Front-left,80.91,26.67,76.41,25.06,-21.66,-1.17,-8.43,0.5,3.53,21.35,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30623.0,Front-right,22.51,-4.53,18.0,-2.92,-1.72,-2.11,-2.79,0.41,10.49,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30624.0,Front-left,98.53,28.83,94.02,27.22,-21.45,-1.64,-6.84,0.28,4.38,16.63,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30625.0,Front-right,56.75,-20.08,52.24,-18.47,-9.36,7.91,-2.89,-0.65,5.58,2.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30626.0,Front-right,55.45,-32.12,50.95,-30.51,-9.7,6.1,-3.1,-1.62,5.25,5.0,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
