timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,3298.0,Front,62.48,0.3,57.98,0.0,-15.11,0.0,-0.0,0.0,3.84,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,3299.0,Front-right,79.8,-35.96,75.29,-34.35,-15.48,8.85,1.65,5.82,4.86,3.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3300.0,Front-right,49.0,-10.4,44.49,-8.79,-3.29,0.16,4.83,-1.52,13.54,54.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3301.0,Front,22.97,0.0,18.46,0.0,-0.68,-0.0,4.07,-1.34,27.07,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,3303.0,Front-right,80.28,-48.48,75.77,-46.87,-15.34,7.41,1.06,3.57,4.94,6.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3304.0,Front-right,83.36,-48.07,78.85,-46.46,-13.58,13.7,-0.77,-1.68,5.81,3.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3298.0,Front,60.97,0.3,56.46,0.0,-15.11,0.0,0.0,0.0,3.74,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,3299.0,Front-right,78.25,-35.12,73.74,-33.51,-15.46,8.25,1.65,5.82,4.77,4.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3300.0,Front-right,48.63,-10.39,44.12,-8.78,-3.79,0.16,4.84,-1.52,11.63,55.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3301.0,Front,22.87,0.0,18.36,0.0,-1.08,-0.0,3.32,-1.09,17.06,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,3303.0,Front-right,78.75,-47.77,74.24,-46.16,-15.33,7.07,0.85,2.88,4.84,6.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3304.0,Front-right,81.94,-46.7,77.44,-45.09,-14.15,13.89,-0.6,-1.48,5.47,3.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3298.0,Front,59.46,0.29,54.95,0.0,-15.11,0.0,0.0,0.0,3.64,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,3299.0,Front-right,76.7,-34.35,72.19,-32.74,-15.43,7.64,1.65,5.82,4.68,4.28,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
