timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30805.0,Front,26.41,0.28,21.9,0.0,2.28,0.05,2.27,-2.28,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30806.0,Front-right,32.5,-62.33,27.99,-60.72,-6.1,1.76,0.19,-0.81,4.59,34.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30807.0,Front-left,23.1,3.76,18.6,2.15,0.74,0.06,1.26,-1.27,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30808.0,Front-left,26.21,7.28,21.7,5.67,2.24,0.06,1.96,-1.97,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30809.0,Front-left,10.08,10.55,5.57,8.94,-1.02,-0.06,1.19,-1.23,5.48,142.67,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30810.0,Front-left,21.03,11.43,16.53,9.82,-0.89,3.4,1.74,-0.77,18.54,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30811.0,Front-right,32.68,-71.63,28.17,-70.02,-6.1,1.79,1.13,0.15,4.62,39.13,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30812.0,Left,-0.71,10.5,0.0,8.89,-2.09,-0.0,1.49,-1.52,0.0,19131.28,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
1.0,30813.0,Front,13.36,0.12,8.85,0.0,0.78,0.1,1.58,-1.57,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30814.0,Front-left,12.78,7.11,8.27,5.5,0.26,0.09,1.66,-1.65,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30815.0,Front-left,11.29,3.59,6.78,1.98,-0.5,0.08,1.44,-1.44,13.62,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30816.0,Rear-left,-10.95,10.5,-6.44,8.89,-2.88,-0.0,1.38,-1.4,inf,23881.59,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30817.0,Rear-left,-21.12,10.5,-16.61,8.89,-3.3,-0.0,0.39,-0.4,inf,27501.27,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
