obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
20016,1,20.9607,-104.1318,-1.3540,11.1272,0.7336,1635
20016,2,21.2441,-105.4184,-1.3540,11.2006,0.7336,1635
20016,3,21.5278,-106.7067,-1.3540,11.2740,0.7336,1635
20016,4,21.8118,-107.9965,-1.3540,11.3400,0.6606,1635
20016,5,22.0962,-109.2877,-1.3540,11.4061,0.6606,1635
20016,6,22.3808,-110.5803,-1.3540,11.4721,0.6606,1635
20016,7,22.6658,-111.8743,-1.3540,11.5382,0.6606,1635
20016,8,22.9511,-113.1696,-1.3540,11.6043,0.6606,1635
20016,9,23.2366,-114.4663,-1.3540,11.6631,0.5884,1635
20016,10,23.5224,-115.7641,-1.3540,11.7219,0.5884,1635
20016,11,23.8085,-117.0630,-1.3540,11.7808,0.5884,1635
20016,12,24.0948,-118.3631,-1.3540,11.8396,0.5884,1635
20016,13,24.3814,-119.6644,-1.3540,11.8985,0.5884,1635
20016,14,24.6682,-120.9667,-1.3540,11.9503,0.5187,1635
20016,15,24.9552,-122.2700,-1.3540,12.0022,0.5187,1635
20016,16,25.2424,-123.5742,-1.3540,12.0541,0.5187,1635
20016,17,25.5299,-124.8794,-1.3540,12.1060,0.5187,1635
20016,18,25.8175,-126.1856,-1.3540,12.1578,0.5187,1635
20016,19,26.1053,-127.4926,-1.3540,12.2031,0.4528,1635
20016,20,26.3934,-128.8004,-1.3540,12.2484,0.4528,1635
20016,21,26.6815,-130.1090,-1.3540,12.2937,0.4528,1635
20016,22,26.9699,-131.4184,-1.3540,12.3390,0.4528,1635
20016,23,27.2584,-132.7286,-1.3540,12.3843,0.4528,1635
20016,24,27.5471,-134.0395,-1.3540,12.4235,0.3918,1635
20016,25,27.8360,-135.3510,-1.3540,12.4626,0.3918,1635
20016,26,28.125,-136.6632,-1.3540,12.5018,0.3918,1635
20016,27,28.4141,-137.9761,-1.3540,12.5410,0.3918,1635
20016,28,28.7033,-139.2896,-1.3540,12.5802,0.3918,1635
20016,29,28.9927,-140.6037,-1.3540,12.6138,0.3361,1635
20016,30,29.2823,-141.9183,-1.3540,12.6474,0.3361,1635
20016,31,29.5719,-143.2335,-1.3540,12.6810,0.3361,1635
20016,32,29.8616,-144.5492,-1.3540,12.7147,0.3361,1635
20016,33,30.1515,-145.8655,-1.3540,12.7483,0.3361,1635
20016,34,30.4415,-147.1822,-1.3540,12.7769,0.2863,1635
20016,35,30.7316,-148.4994,-1.3540,12.8056,0.2863,1635
20016,36,31.0217,-149.8170,-1.3540,12.8342,0.2863,1635
20016,37,31.3120,-151.1351,-1.3540,12.8628,0.2863,1635
20016,38,31.6024,-152.4536,-1.3540,12.8915,0.2863,1635
20016,39,31.8928,-153.7725,-1.3540,12.9157,0.2423,1635
20016,40,32.1834,-155.0917,-1.3540,12.9399,0.2423,1635
20016,41,32.4740,-156.4113,-1.3540,12.9642,0.2423,1635
20016,42,32.7647,-157.7313,-1.3540,12.9884,0.2423,1635
20016,43,33.0554,-159.0517,-1.3540,13.0126,0.2423,1635
20016,44,33.3463,-160.3724,-1.3540,13.0330,0.2039,1635
20016,45,33.6372,-161.6933,-1.3540,13.0534,0.2039,1635
20016,46,33.9282,-163.0146,-1.3540,13.0738,0.2039,1635
20016,47,34.2192,-164.3362,-1.3540,13.0942,0.2039,1635
20016,48,34.5103,-165.6580,-1.3540,13.1146,0.2039,1635
20016,49,34.8015,-166.9802,-1.3540,13.1317,0.1707,1635
20016,50,35.0927,-168.3026,-1.3540,13.1487,0.1707,1635
20016,51,35.3840,-169.6252,-1.3540,13.1658,0.1707,1635
20016,52,35.6753,-170.9480,-1.3540,13.1829,0.1707,1635
20016,53,35.9667,-172.2711,-1.3540,13.2000,0.1707,1635
20016,54,36.2581,-173.5945,-1.3540,13.2142,0.1423,1635
20016,55,36.5496,-174.9180,-1.3540,13.2284,0.1423,1635
20016,56,36.8411,-176.2417,-1.3540,13.2427,0.1423,1635
20016,57,37.1327,-177.5656,-1.3540,13.2569,0.1423,1635
20016,58,37.4243,-178.8898,-1.3540,13.2712,0.1423,1635
20016,59,37.7159,-180.2141,-1.3540,13.2830,0.1182,1635
20016,60,38.0076,-181.5385,-1.3540,13.2948,0.1182,1635
20019,1,13.6153,-70.7748,-1.3540,12.6813,0.6659,1635
20019,2,13.9043,-72.0871,-1.3540,12.7478,0.6659,1635
20019,3,14.1944,-73.4047,-1.3540,12.8144,0.6659,1635
20019,4,14.4856,-74.7272,-1.3540,12.8810,0.6659,1635
20019,5,14.7779,-76.0544,-1.3540,12.9476,0.6659,1635
20019,6,15.0712,-77.3863,-1.3540,13.0078,0.6017,1635
20019,7,15.3655,-78.7229,-1.3540,13.0680,0.6017,1635
20019,8,15.6609,-80.0642,-1.3540,13.1282,0.6017,1635
20019,9,15.9572,-81.4099,-1.3540,13.1883,0.6017,1635
20019,10,16.2544,-82.7597,-1.3540,13.2485,0.6017,1635
20019,11,16.5526,-84.1137,-1.3540,13.3025,0.5393,1635
20019,12,16.8516,-85.4718,-1.3540,13.3564,0.5393,1635
20019,13,17.1516,-86.8340,-1.3540,13.4103,0.5393,1635
20019,14,17.4524,-88.2002,-1.3540,13.4643,0.5393,1635
20019,15,17.7540,-89.5699,-1.3540,13.5182,0.5393,1635
20019,16,18.0565,-90.9433,-1.3540,13.5662,0.4797,1635
20019,17,18.3597,-92.3203,-1.3540,13.6142,0.4797,1635
20019,18,18.6637,-93.7009,-1.3540,13.6621,0.4797,1635
20019,19,18.9685,-95.0849,-1.3540,13.7101,0.4797,1635
20019,20,19.2739,-96.4721,-1.3540,13.7581,0.4797,1635
20019,21,19.5801,-97.8623,-1.3540,13.8004,0.4235,1635
20019,22,19.8869,-99.2557,-1.3540,13.8428,0.4235,1635
