timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20038.0,Front-right,135.79,-22.24,131.28,-20.63,0.19,-3.09,0.95,2.16,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
1.0,20039.0,Front-right,53.91,-11.33,49.4,-9.72,-9.7,0.0,0.73,1.88,5.09,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20040.0,Front-right,51.04,-17.69,46.53,-16.08,-9.7,0.0,0.73,1.88,4.79,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20041.0,Front-right,48.17,-24.06,43.66,-22.45,-9.7,0.0,0.73,1.88,4.5,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20042.0,Front-right,45.3,-30.44,40.79,-28.83,-9.7,0.0,0.73,1.88,4.2,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20043.0,Front,45.29,0.04,40.78,0.0,-9.7,0.0,0.73,1.88,4.2,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20044.0,Front-right,40.02,-42.16,35.51,-40.55,-9.7,0.0,0.73,1.88,3.66,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20045.0,Front,38.35,-0.62,33.84,0.0,-9.7,0.0,0.73,1.88,3.49,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20046.0,Front-right,36.34,-50.34,31.83,-48.73,-9.7,0.0,0.73,1.88,3.28,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20047.0,Front-right,33.46,-56.74,28.95,-55.13,-9.7,0.0,0.73,1.88,2.98,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20048.0,Front,22.36,-0.89,17.85,0.0,-4.21,-0.27,-0.07,0.08,4.24,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20050.0,Rear-right,-28.17,-193.61,-23.66,-192.0,-7.2,5.56,-0.12,2.75,inf,34.54,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
