ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
16,0,-54.6782,-17.4546,0.2827456686353825,10.6266,-1.2331,161,,100.0
16,1,-53.6487,-17.1555,0.2827456686353825,10.3029,-1.9719,161,,100.0
16,2,-52.6426,-16.8632,0.2827441907242094,9.8507,-2.5191,161,,100.0
16,3,-51.674,-16.5819,0.28264402345892825,9.5039,-2.1738,161,,100.0
16,4,-50.7433,-16.3115,0.2827499322179917,8.9949,-2.8823,161,,100.0
16,5,-49.8539,-16.0532,0.2826452652526146,8.3647,-3.385,161,,100.0
16,6,-49.0196,-15.8109,0.2826476639227504,7.9723,-2.2089,161,,100.0
16,7,-48.2343,-15.5828,0.2826837540084321,7.4901,-2.5912,161,,100.0
16,8,-47.4913,-15.367,0.2826670636834439,6.9448,-2.8394,161,,100.0
16,9,-46.7978,-15.1655,0.28276943427824236,6.6223,-1.7885,161,,100.0
16,10,-46.1458,-14.976,0.28285151913135975,6.236,-2.0577,161,,100.0
16,11,-45.528,-14.7965,0.2827620087522315,5.8059,-2.2273,161,,100.0
16,12,-44.9495,-14.6284,0.2827915001038151,5.5539,-1.3936,161,,100.0
16,13,-44.4036,-14.4698,0.28274568504385195,5.2535,-1.5973,161,,100.0
16,14,-43.8844,-14.3189,0.28284716081155514,4.9201,-1.7247,161,,100.0
16,15,-43.3957,-14.1768,0.28296886476957833,4.7251,-1.0777,161,,100.0
16,16,-42.9323,-14.0421,0.2828823435361634,4.4929,-1.2343,161,,100.0
16,17,-42.4895,-13.9134,0.28285726819893636,4.2353,-1.3321,161,,100.0
16,18,-42.0703,-13.7916,0.2827678482751613,4.0847,-0.8322,161,,100.0
16,19,-41.6705,-13.6754,0.2828525803663898,3.9054,-0.9529,161,,100.0
16,20,-41.2867,-13.5639,0.28273322907548565,3.7066,-1.0284,161,,100.0
16,21,-40.9211,-13.4576,0.2829536408450056,3.5903,-0.6424,161,,100.0
16,22,-40.5705,-13.3557,0.28285192251778757,3.4519,-0.7355,161,,100.0
16,23,-40.2323,-13.2574,0.2828628098603135,3.2984,-0.7938,161,,100.0
16,24,-39.9081,-13.1632,0.282775176360318,3.2087,-0.4958,161,,100.0
16,25,-39.5955,-13.0723,0.28298316906392984,3.1019,-0.5677,161,,100.0
16,26,-39.2924,-12.9843,0.2825647678424265,2.9834,-0.6127,161,,100.0
16,27,-39.0001,-12.8993,0.2829925535733111,2.9142,-0.3827,161,,100.0
16,28,-38.7168,-12.817,0.2827229667492167,2.8317,-0.4382,161,,100.0
16,29,-38.4409,-12.7368,0.282889195074151,2.7403,-0.4729,161,,100.0
16,30,-38.1733,-12.659,0.28293290660797266,2.6905,-0.2602,161,,100.0
16,31,-37.9125,-12.5832,0.2828515191313692,2.6366,-0.2777,161,,100.0
16,32,-37.6567,-12.5089,0.28268288175887823,2.5798,-0.2889,161,,100.0
16,33,-37.4062,-12.4361,0.28282808890038413,2.5512,-0.1417,161,,100.0
16,34,-37.1599,-12.3645,0.28290520669153185,2.5232,-0.1388,161,,100.0
16,35,-36.9162,-12.2937,0.28273806017149666,2.4957,-0.1357,161,,100.0
16,36,-36.6753,-12.2237,0.2827895811961848,2.4816,-0.073,161,,100.0
16,37,-36.4363,-12.1542,0.28299057382482073,2.4666,-0.0776,161,,100.0
16,38,-36.1987,-12.0852,0.2826300783052169,2.4506,-0.0818,161,,100.0
16,39,-35.9626,-12.0166,0.2827691526805112,2.4417,-0.0484,161,,100.0
16,40,-35.7277,-11.9483,0.2829601901446409,2.4313,-0.0554,161,,100.0
16,41,-35.4937,-11.8803,0.2828092112995994,2.4195,-0.0617,161,,100.0
16,42,-35.2608,-11.8126,0.2828870425815386,2.4125,-0.039,161,,100.0
16,43,-35.0288,-11.7452,0.2827344718685667,2.404,-0.0465,161,,100.0
16,44,-34.7975,-11.678,0.28274787603087986,2.394,-0.0533,161,,100.0
16,45,-34.5671,-11.611,0.282993922668887,2.3545,-0.3596,161,,100.0
16,46,-34.3386,-11.5446,0.2828023128686457,2.2536,-0.641,161,,100.0
16,47,-34.1169,-11.4802,0.2827025579057687,2.1016,-0.8708,161,,100.0
16,48,-33.9074,-11.4193,0.28289573568986304,2.0326,-0.2565,161,,100.0
16,49,-33.7076,-11.3672,0.2550805161305363,1.9983,-0.0875,161,,100.0
16,50,-33.5098,-11.3273,0.1990478083220813,1.9969,0.072,161,,100.0
16,51,-33.3011,-11.3396,-0.058868175953839266,2.0202,0.1486,161,,100.0
16,52,-33.095,-11.3437,-0.019890632127610344,2.0584,0.2317,161,,100.0
16,53,-32.8879,-11.3444,-0.0033799967856584343,2.1123,0.3055,161,,100.0
