timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20039.0,Front,6.1,0.0,1.59,0.0,-7.99,0.0,-3.68,1.1,0.2,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20044.0,Rear-left,-61.23,12.45,-56.72,10.84,-6.41,0.78,-2.28,1.33,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,20045.0,Rear-left,-73.66,7.83,-69.15,6.22,-7.82,0.03,-3.29,1.06,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,20047.0,Rear-left,-80.1,4.09,-75.6,2.48,-7.99,0.0,-3.55,1.25,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,20048.0,Rear-left,-83.92,6.7,-79.41,5.09,-7.99,0.0,-3.68,1.1,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
1.0,20050.0,Rear-left,-33.15,55.9,-28.64,54.29,-7.37,13.69,-3.68,1.1,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,20039.0,Front,5.27,0.0,0.76,0.0,-7.11,-0.0,-4.7,1.4,0.11,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,20044.0,Rear-left,-61.73,12.63,-57.23,11.02,-5.59,0.89,-3.33,1.74,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,20045.0,Rear-left,-74.37,7.86,-69.86,6.25,-6.98,0.03,-4.31,1.36,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
2.0,20047.0,Rear-left,-80.93,4.11,-76.42,2.5,-7.11,0.0,-4.7,1.4,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
2.0,20048.0,Rear-left,-84.75,6.71,-80.25,5.1,-7.11,0.0,-4.7,1.4,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
2.0,20050.0,Rear-left,-33.91,57.28,-29.4,55.67,-6.48,13.69,-4.7,1.41,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
3.0,20039.0,Front,4.51,0.0,0.0,0.0,-6.54,-0.0,-3.09,0.92,0.0,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,20044.0,Rear-left,-62.16,12.82,-57.65,11.21,-5.12,0.84,-1.96,1.2,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
3.0,20045.0,Rear-left,-75.0,7.89,-70.49,6.28,-6.45,0.02,-2.7,0.88,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
3.0,20047.0,Rear-left,-81.68,4.13,-77.17,2.52,-6.54,0.0,-3.09,0.92,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
3.0,20048.0,Rear-left,-85.51,6.71,-81.0,5.1,-6.54,0.0,-3.09,0.92,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
3.0,20050.0,Rear-left,-34.64,58.65,-30.13,57.04,-7.08,13.7,-3.09,0.92,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
4.0,20039.0,Collision,3.83,0.0,0.0,0.0,-5.83,-0.0,-3.64,1.09,0.0,0.0,Exact longitudinal alignment or co. Exact lateral alignment or unknown case.
4.0,20044.0,Rear-left,-62.51,13.02,-58.0,11.41,-4.42,0.84,-2.51,1.37,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
4.0,20045.0,Rear-left,-75.54,7.91,-71.03,6.3,-5.78,0.01,-3.24,1.05,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
4.0,20047.0,Rear-left,-82.36,4.14,-77.85,2.53,-5.83,0.0,-3.64,1.09,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
4.0,20048.0,Rear-left,-86.19,6.71,-81.69,5.1,-5.83,0.0,-3.64,1.09,inf,inf,Obstacle is moving away longitudinally. No lateral relative motion.
4.0,20050.0,Rear-left,-35.38,60.01,-30.87,58.4,-6.37,13.7,-3.64,1.09,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
