timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30671.0,Front-left,80.99,23.11,76.49,21.5,-20.11,1.66,-0.77,1.0,3.8,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30672.0,Front-right,68.75,-4.28,64.24,-2.67,1.1,-0.57,-0.44,0.49,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
1.0,30673.0,Front-right,83.51,-6.18,79.0,-4.57,-1.53,-3.92,-0.7,1.25,51.64,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30674.0,Front,44.37,-0.91,39.86,0.0,0.44,0.33,-0.15,0.27,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30675.0,Front-left,75.33,20.21,70.82,18.6,-17.92,1.34,-0.64,0.8,3.95,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30677.0,Front-right,110.73,-1.8,106.22,-0.19,9.16,-1.93,-0.52,0.59,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
1.0,30678.0,Front,29.94,-0.81,25.44,0.0,0.8,-0.52,-0.81,1.07,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30679.0,Front,15.09,-0.05,10.58,0.0,1.1,-0.1,0.43,-0.6,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30680.0,Front,89.5,0.84,85.0,0.0,8.83,-1.44,-0.71,0.91,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30681.0,Front-right,247.68,-17.33,243.18,-15.72,-19.47,3.62,-0.92,1.37,12.49,4.34,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30683.0,Front-left,60.68,3.43,56.17,1.82,8.48,-1.2,-0.97,1.32,inf,1.52,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30684.0,Front,57.64,0.18,53.13,0.0,0.37,-0.51,0.32,-0.68,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30685.0,Front-left,125.64,16.84,121.13,15.23,-17.85,2.11,-0.21,-0.04,6.79,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30686.0,Front-left,39.06,5.41,34.56,3.8,7.74,-1.28,-1.26,1.78,inf,2.98,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30687.0,Front-left,29.62,2.73,25.11,1.12,0.77,-0.52,-0.78,1.02,inf,2.16,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30688.0,Behind,-13.44,-0.0,-8.94,0.0,0.0,-0.0,1.32,-1.71,2629.55,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,30689.0,Front-left,7.59,3.48,3.08,1.87,-2.95,-0.01,-1.46,1.9,1.05,200.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30690.0,Front-left,143.57,10.05,139.07,8.44,-16.47,2.15,0.35,-1.23,8.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30691.0,Front-left,145.94,13.15,141.43,11.54,-15.09,1.93,-0.03,-0.49,9.37,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30692.0,Front-left,19.89,6.81,15.39,5.2,7.28,-0.46,-0.86,1.13,inf,11.28,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30693.0,Left,2.66,7.0,0.0,5.39,6.1,-0.06,-0.49,0.63,0.0,86.78,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
1.0,30694.0,Rear-left,-5.71,3.58,-1.2,1.97,-1.3,-0.07,-0.44,0.56,inf,28.57,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30695.0,Rear-left,-14.37,7.35,-9.86,5.74,5.1,-0.48,-1.92,2.63,1.93,12.06,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
1.0,30696.0,Behind,-25.71,0.08,-21.21,0.0,-0.35,-0.05,1.25,-1.67,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30697.0,Rear-left,-19.24,4.12,-14.73,2.51,-0.49,-0.4,0.19,-0.45,inf,6.28,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30698.0,Rear-left,-31.14,5.4,-26.64,3.79,-0.83,-0.74,-0.82,1.11,inf,5.14,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30700.0,Rear-left,-28.88,8.6,-24.37,6.99,2.14,-1.1,-1.79,2.8,11.4,6.34,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
1.0,30701.0,Front-right,291.92,-22.09,287.41,-20.48,-17.2,3.21,-0.89,1.33,16.71,6.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30702.0,Behind,-36.1,0.18,-31.59,0.0,-1.56,-0.04,-0.11,0.12,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30703.0,Front-right,229.41,-9.04,224.91,-7.43,-17.89,3.03,-0.53,0.48,12.57,2.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30704.0,Rear-left,-39.09,10.69,-34.58,9.08,-1.43,-1.17,-1.31,2.36,inf,7.77,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30705.0,Front-right,259.27,-13.13,254.77,-11.52,-18.86,3.48,-0.5,0.39,13.51,3.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30706.0,Rear-left,-41.61,7.75,-37.1,6.14,-1.77,-1.07,-0.89,1.33,inf,5.75,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30671.0,Front-left,78.96,23.3,74.46,21.69,-19.85,1.62,-0.95,1.21,3.75,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30672.0,Front-right,68.85,-4.31,64.34,-2.7,1.34,-0.57,-0.76,0.93,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
2.0,30673.0,Front-right,83.16,-6.45,78.65,-4.84,-1.94,-4.51,-1.06,0.97,40.46,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30674.0,Front,44.4,-0.86,39.89,0.0,0.63,0.34,-0.35,0.54,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30675.0,Front-left,73.52,20.37,69.01,18.76,-17.62,1.33,-0.79,0.96,3.92,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30677.0,Front-right,111.63,-1.96,107.12,-0.35,9.45,-1.93,-1.1,1.47,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
2.0,30678.0,Front,30.01,-0.86,25.5,0.0,0.99,-0.51,-0.92,1.17,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30679.0,Front,15.18,-0.06,10.68,0.0,1.39,-0.13,-2.17,2.87,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30680.0,Front,90.38,0.72,85.87,0.0,9.09,-1.56,-0.96,1.23,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30681.0,Front-right,245.73,-16.88,241.23,-15.27,-19.18,3.62,-1.03,1.37,12.58,4.22,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30683.0,Front-left,61.51,3.33,57.01,1.72,8.75,-1.19,-0.83,1.03,inf,1.44,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30684.0,Front,57.65,0.15,53.14,0.0,0.46,-0.49,0.07,-0.36,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30685.0,Front-left,123.83,17.09,119.32,15.48,-17.72,2.1,-0.46,0.29,6.73,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30686.0,Front-left,39.82,5.29,35.31,3.68,7.98,-1.28,-0.81,0.99,inf,2.87,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30687.0,Front-left,29.67,2.69,25.17,1.08,0.96,-0.51,-0.43,0.41,inf,2.1,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30688.0,Behind,-13.48,-0.0,-8.97,0.0,-0.01,-0.0,0.71,-0.92,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30689.0,Front-left,7.28,3.48,2.77,1.87,-2.87,-0.01,2.55,-3.33,0.97,239.04,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30690.0,Front-left,141.9,10.31,137.39,8.7,-16.39,2.14,0.21,-1.09,8.38,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30691.0,Front-left,144.4,13.39,139.9,11.78,-14.98,1.95,-0.29,-0.12,9.34,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30692.0,Front-left,20.61,6.76,16.1,5.15,7.58,-0.49,-1.09,1.42,inf,10.62,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30693.0,Left,3.26,7.0,0.0,5.39,6.44,-0.05,-0.89,1.15,0.0,106.95,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
2.0,30694.0,Rear-left,-5.85,3.57,-1.34,1.96,-1.02,-0.06,-0.72,0.92,inf,31.47,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30695.0,Rear-left,-13.86,7.31,-9.35,5.7,5.59,-0.45,-2.09,2.84,1.67,12.66,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
2.0,30696.0,Behind,-25.77,0.07,-21.26,0.0,-0.23,-0.05,0.38,-0.53,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30697.0,Rear-left,-19.3,4.08,-14.79,2.47,-0.2,-0.37,-1.35,1.82,inf,6.66,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30698.0,Rear-left,-31.25,5.32,-26.74,3.71,-0.63,-0.7,-1.03,1.35,inf,5.28,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30700.0,Rear-left,-28.66,8.48,-24.15,6.87,2.6,-1.09,-1.78,2.66,9.31,6.3,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
2.0,30701.0,Front-right,290.2,-21.68,285.69,-20.07,-16.87,3.19,-1.32,2.11,16.94,6.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30702.0,Behind,-36.27,0.17,-31.76,0.0,-1.32,-0.04,-1.09,1.42,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30703.0,Front-right,227.62,-8.66,223.11,-7.05,-17.62,3.02,-1.06,1.44,12.67,2.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30704.0,Rear-left,-39.23,10.55,-34.72,8.94,-0.97,-1.21,-1.77,3.21,inf,7.36,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30705.0,Front-right,257.39,-12.7,252.88,-11.09,-18.54,3.46,-1.0,1.31,13.64,3.2,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30706.0,Rear-left,-41.8,7.63,-37.29,6.02,-1.51,-1.06,-0.63,0.41,inf,5.67,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30671.0,Front-left,76.95,23.49,72.45,21.88,-19.62,1.59,-0.74,0.93,3.69,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30672.0,Front-right,68.97,-4.34,64.46,-2.73,1.51,-0.56,-0.58,0.68,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
3.0,30673.0,Front-right,82.82,-6.78,78.31,-5.17,-2.38,-4.93,-0.8,1.11,32.94,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,30674.0,Front,44.09,-0.82,39.59,0.0,0.77,0.47,-0.5,0.71,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30675.0,Front-left,71.73,20.54,67.22,18.93,-17.41,1.32,-0.87,1.15,3.86,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30677.0,Front-right,112.56,-2.1,108.06,-0.49,9.66,-1.93,-0.4,0.34,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
3.0,30678.0,Front,30.08,-0.89,25.58,0.0,1.12,-0.51,-0.3,0.26,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30679.0,Front,15.29,-0.06,10.79,0.0,1.41,-0.15,0.33,-0.5,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30680.0,Front,91.27,0.6,86.76,0.0,9.3,-1.61,-0.73,0.92,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30681.0,Front-right,243.81,-16.4,239.3,-14.79,-18.98,3.61,-0.81,1.04,12.61,4.09,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30683.0,Front-left,62.38,3.24,57.87,1.63,9.0,-1.19,-0.75,0.96,inf,1.38,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30684.0,Front,57.68,0.13,53.17,0.0,0.65,-0.49,-1.7,2.42,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30685.0,Front-left,122.02,17.35,117.51,15.74,-17.64,2.08,-0.21,-0.07,6.66,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
