ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
30439,0,217.232,30.8801,-1.0722497888943272,8.6767,-0.0004,123,124,150.0
30439,1,217.6469,30.118,-1.0722497888943272,8.6766,-0.0004,123,124,150.0
30439,2,218.0628,29.3566,-1.070851673111085,8.6766,0.0001,123,124,150.0
30439,3,218.4804,28.596,-1.0686902809797076,8.6425,-0.329,123,124,150.0
30439,4,218.8994,27.8375,-1.0661077263849046,8.5492,-0.5926,123,124,150.0
30439,5,219.3153,27.0848,-1.066001913741865,8.4097,-0.7907,123,124,150.0
30439,6,219.7236,26.3413,-1.0685987335819265,8.3087,-0.6092,123,124,150.0
30439,7,220.1221,25.606,-1.0741501606101558,8.1679,-0.7938,123,124,150.0
30439,8,220.5091,24.8784,-1.0819667659445642,7.9932,-0.949,123,124,150.0
30439,9,220.8761,24.1581,-1.0995697524884722,7.8812,-0.6439,123,124,150.0
30439,10,221.2108,23.4377,-1.1358651247131613,7.7372,-0.796,123,124,150.0
30439,11,221.5036,22.7129,-1.1868692104595735,7.5648,-0.9304,1323,124,150.0
30439,12,221.7449,21.986,-1.250284417512116,7.4562,-0.6201,1323,124,150.0
30439,13,221.911,21.2508,-1.3486017083802644,7.3189,-0.7547,1323,124,150.0
30439,14,221.992,20.512,-1.4615952277382953,7.1562,-0.8726,1323,124,150.0
30439,15,222.0197,19.7873,-1.5325922118008384,7.1805,0.6455,1323,124,150.0
30439,16,222.005,19.0717,-1.5913356403935424,7.4002,1.5194,1323,124,150.0
30439,17,221.9454,18.3447,-1.6525941467677878,7.7736,2.1841,1323,124,150.0
30439,18,221.8615,17.5913,-1.6817011989215558,8.0093,1.2584,1323,124,150.0
30439,19,221.7574,16.8092,-1.7031217227603626,8.2725,1.3688,1996,124,150.0
30439,20,221.6365,16.0043,-1.7198867519026375,8.5527,1.4267,1996,124,150.0
30439,21,221.4969,15.1747,-1.7375083578956163,8.6872,0.6335,1996,124,150.0
30439,22,221.3379,14.3272,-1.7562511372304728,8.8061,0.5569,1997,124,150.0
30439,23,221.1653,13.4695,-1.769379933876709,8.9101,0.4842,1997,124,150.0
30439,24,220.9807,12.603,-1.7806992594699285,8.9502,0.16,1997,124,150.0
30439,25,220.7839,11.7317,-1.7929381133695044,8.9743,0.0827,1997,124,150.0
30439,26,220.5741,10.8603,-1.807061674691687,8.9835,0.0106,1997,124,150.0
30439,27,220.3501,9.9906,-1.8228776035507397,8.9468,-0.3608,1994,124,150.0
30439,28,220.1122,9.1255,-1.8391598510381983,8.8441,-0.6543,1994,124,150.0
30439,29,219.8659,8.2702,-1.8511794125739216,8.69,-0.8748,1994,124,150.0
30439,30,219.6279,7.4261,-1.8456189374602376,8.5414,-1.028,1994,124,150.0
30439,31,219.4159,6.5898,-1.8190640818506232,8.2874,-1.4917,924,124,150.0
30439,32,219.2407,5.7657,-1.780273148120526,7.9533,-1.8293,1998,124,150.0
30439,33,219.1101,4.9631,-1.7321036903631162,7.767,-0.9474,1998,124,150.0
30439,34,219.0242,4.1812,-1.6802181140893828,7.5746,-0.9755,1998,124,150.0
30439,35,218.9811,3.4148,-1.6269741061244545,7.377,-0.9992,1998,124,150.0
30439,36,219.0017,2.6653,-1.5433182546128486,7.2631,-0.6371,1998,124,150.0
30439,37,219.0736,1.9347,-1.4726999361182855,7.123,-0.7606,1998,124,150.0
30439,38,219.1911,1.2239,-1.4069711545290284,6.9596,-0.8696,1998,124,150.0
30439,39,219.3578,0.5381,-1.332347004880693,6.866,-0.4998,1998,124,150.0
30439,40,219.5785,-0.1201,-1.2472692516962334,6.7599,-0.5598,1998,124,150.0
30439,41,219.8245,-0.7564,-1.2018859999157767,6.6424,-0.6142,1998,124,150.0
30439,42,220.0936,-1.3707,-1.1579163014539982,6.5501,-0.6107,1998,124,150.0
30439,43,220.3989,-1.958,-1.091405711469309,6.4003,-0.8809,926,124,150.0
30439,44,220.7157,-2.5238,-1.0603725897587095,6.1999,-1.1174,1999,124,150.0
30439,45,221.0435,-3.0627,-1.024313658212222,6.0698,-0.7396,1999,124,150.0
30439,46,221.3974,-3.5661,-0.9580467474186676,5.9051,-0.9044,1999,124,150.0
30439,47,221.7566,-4.0458,-0.9280628056228704,5.709,-1.0531,1999,124,150.0
30439,48,222.1375,-4.4867,-0.8582793134606442,5.5726,-0.8318,1999,124,150.0
30439,49,222.5279,-4.8959,-0.8089055882580509,5.3786,-1.1022,1999,124,150.0
30439,50,222.9271,-5.2731,-0.7570698342791474,5.134,-1.3378,1999,124,150.0
30439,51,223.3354,-5.6075,-0.6862227850067181,4.9039,-1.5992,1999,124,150.0
30439,52,223.7368,-5.9127,-0.650085179921859,4.5076,-2.3315,1999,124,150.0
30439,53,224.1323,-6.1729,-0.5819097619589645,3.9846,-2.8654,1999,124,150.0
30439,54,224.4958,-6.3962,-0.5508718011287413,3.655,-1.8453,1999,124,150.0
30439,55,224.8284,-6.5857,-0.5178824249444822,3.2538,-2.1491,1999,124,150.0
30439,56,225.1403,-6.7394,-0.4578598922761766,2.8026,-2.3444,1999,124,150.0
30439,57,225.4126,-6.8734,-0.4573111185057874,2.5436,-1.4065,1999,124,150.0
30439,58,225.6546,-6.9873,-0.4399022819321342,2.2446,-1.5726,1999,124,150.0
30439,59,225.8799,-7.0737,-0.3661919542801391,1.9191,-1.6705,1999,124,150.0
30439,60,226.0752,-7.1485,-0.3657663027349538,1.7557,-0.7988,1999,124,150.0
30439,61,226.247,-7.2142,-0.3652611931901516,1.5996,-0.7624,1999,124,150.0
30439,62,226.4036,-7.2739,-0.3642179241648126,1.4508,-0.7259,1999,124,150.0
30439,63,226.5459,-7.3277,-0.3614633857197902,1.3671,-0.4709,1999,124,150.0
30439,64,226.6827,-7.3664,-0.2756909692705135,1.2638,-0.5582,1999,124,150.0
30439,65,226.8102,-7.4023,-0.2744626976419429,1.1452,-0.625,1999,124,150.0
30439,66,226.9267,-7.4353,-0.276030803000345,1.0746,-0.3906,1999,124,150.0
30439,67,227.0339,-7.4658,-0.2771904654743468,0.99,-0.4533,1999,124,150.0
30439,68,227.1333,-7.4943,-0.2792295205862029,0.8943,-0.5005,1999,124,150.0
30439,69,227.2241,-7.5202,-0.2778632319161442,0.8322,-0.3668,1999,124,150.0
30439,70,227.3073,-7.5435,-0.2730532842466657,0.7495,-0.4555,1999,124,150.0
