timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30743.0,Front-left,38.43,26.16,33.92,24.55,-10.5,-0.0,-1.97,-1.99,3.23,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30744.0,Front,23.24,-0.1,18.73,0.0,-1.43,-0.16,-2.89,-2.89,13.06,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,30746.0,Front-left,38.53,34.92,34.03,33.31,-10.51,-1.19,-1.18,-2.77,3.24,27.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30747.0,Front-right,57.55,-53.47,53.04,-51.86,-10.65,6.84,-2.11,-1.85,4.98,7.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30748.0,Front-left,38.36,48.24,33.85,46.63,-10.39,-4.16,-0.53,-3.33,3.26,11.2,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30749.0,Front-right,38.89,-8.45,34.39,-6.84,-9.12,-10.89,-3.29,-0.97,3.77,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30750.0,Front-right,57.83,-67.24,53.32,-65.63,-10.64,6.57,-1.73,-2.21,5.01,9.99,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30751.0,Front-right,57.06,-29.7,52.55,-28.09,-10.7,9.48,-2.13,-1.83,4.91,2.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30752.0,Front-right,57.17,-5.96,52.66,-4.35,-10.31,8.26,-1.06,-2.93,5.11,0.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30753.0,Front-left,37.96,61.67,33.45,60.06,-10.35,-5.24,-1.28,-2.62,3.23,11.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30754.0,Front-right,58.1,-80.66,53.6,-79.05,-10.63,6.23,-1.59,-2.35,5.04,12.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
