obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30743,1,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,2,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,3,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,4,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,5,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,6,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,7,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,8,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,9,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,10,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,11,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,12,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,13,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,14,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,15,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,16,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,17,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,18,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,19,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,20,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,21,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,22,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,23,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,24,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,25,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,26,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,27,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,28,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,29,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,30,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,31,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,32,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,33,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,34,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,35,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,36,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,37,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,38,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,39,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,40,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,41,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,42,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,43,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,44,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,45,363.0252,202.8446,-3.9350,0.0,0.0,1665
30743,46,363.0107,202.8594,-3.9350,0.2764,2.7642,1665
30743,47,362.9767,202.8939,2.3481,0.5528,2.7642,1665
30743,48,362.9234,202.9481,2.3481,0.8292,2.7642,1665
30743,49,362.8508,203.0219,2.3481,1.1056,2.7642,1665
30743,50,362.7587,203.1155,2.3481,1.3821,2.7642,1665
30743,51,362.6473,203.2287,2.3481,1.6585,2.7642,1665
30743,52,362.5164,203.3617,2.3481,1.9349,2.7642,1665
30743,53,362.3662,203.5144,2.3481,2.2113,2.7642,1665
30743,54,362.1976,203.6847,2.3512,2.4498,2.0056,1665
30743,55,362.0153,203.8672,2.3554,2.6196,1.4773,1665
30743,56,361.8167,204.0645,2.3595,2.8603,2.3389,1665
30743,57,361.5995,204.2785,2.3635,3.1190,2.6807,1665
30743,58,361.3668,204.5060,2.3673,3.3112,2.1643,1665
30743,59,361.1180,204.7477,2.3709,3.5226,2.0774,1665
30743,60,360.8545,205.0018,2.3741,3.6983,1.4156,1665
30743,61,360.5751,205.2698,2.3771,3.9164,1.7363,1665
30743,62,360.2784,205.5504,2.3840,4.1614,2.2072,1665
30743,63,359.9658,205.8204,2.4290,4.3546,1.9342,1665
30743,64,359.6335,206.0738,2.4901,4.5492,1.6469,1665
30743,65,359.2784,206.3037,2.5671,4.8023,2.4370,1665
30743,66,358.9013,206.5004,2.6606,5.0222,2.0320,4044
30743,67,358.5115,206.6519,2.7710,5.2202,2.5207,4044
30743,68,358.1123,206.7506,2.8992,5.4280,2.2119,4044
30743,69,357.6488,206.8107,3.0124,5.6627,2.3627,4044
30743,70,357.1955,206.8088,-3.1373,5.8640,2.4705,4044
30743,71,356.6852,206.7467,-3.0204,6.1309,2.6360,4043
30743,72,356.1760,206.6191,-2.8960,6.3255,2.3257,4043
30743,73,355.6293,206.4193,-2.7912,6.5740,2.6622,4043
30743,74,355.0648,206.1543,-2.7026,6.7800,2.0632,4043
30743,75,354.4877,205.8287,-2.6279,6.9880,1.9760,4043
30743,76,353.9000,205.4509,-2.5702,7.1888,2.0114,646
30743,77,353.3241,205.0412,-2.5232,7.1248,-3.2085,3236
30743,78,352.7898,204.6321,-2.4882,6.7115,-4.1088,3236
30743,79,352.2968,204.2337,-2.4619,6.2958,-4.1571,3236
30743,80,351.8295,203.8407,-2.4423,6.2304,2.7642,3236
30743,81,351.3462,203.4205,-2.4258,6.5069,2.7642,3236
30743,82,350.8463,202.9736,-2.4120,6.7833,2.7642,653
30743,83,350.3309,202.5021,-2.4007,7.0597,2.7642,660
30743,84,349.7995,202.0069,-2.3913,7.3361,2.7642,660
30743,85,349.2514,201.4886,-2.3841,7.6126,2.7642,660
30743,86,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,87,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,88,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,89,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,90,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,91,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,92,348.7654,201.0900,-2.3605,0.0,0.0,660
30743,93,348.7654,201.0900,-2.3605,0.0,0.0,660
