timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30749.0,Front-left,66.14,15.86,61.64,14.25,-13.38,-0.0,4.18,-4.23,4.61,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30750.0,Front-right,35.91,-3.5,31.4,-1.89,-7.59,-0.0,1.36,-1.37,4.14,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30751.0,Front-left,48.53,28.82,44.02,27.21,-13.28,-11.95,7.93,-0.45,3.31,2.28,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30752.0,Front-left,65.85,48.15,61.35,46.54,-13.3,-8.88,6.18,-2.22,4.61,5.24,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30753.0,Front-left,66.05,26.13,61.55,24.52,-13.36,-2.28,5.92,-2.49,4.61,10.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30754.0,Front,32.26,-0.0,27.76,0.0,-4.97,-0.01,1.03,-1.04,5.59,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,30755.0,Left,0.64,3.5,0.0,1.89,0.56,0.0,1.55,-1.57,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the left.
1.0,30756.0,Front-left,65.7,65.25,61.19,63.64,-13.3,-9.2,5.89,-2.5,4.6,6.92,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30757.0,Front-left,10.46,7.0,5.95,5.39,0.38,-0.0,3.79,-3.83,inf,241994.75,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30758.0,Front-left,28.79,3.5,24.28,1.89,-3.29,-0.0,1.05,-1.06,7.38,1843.02,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30759.0,Front-left,65.56,80.48,61.05,78.87,-13.3,-8.65,4.61,-3.8,4.59,9.12,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30760.0,Front-left,51.74,60.92,47.23,59.31,-13.27,-12.1,3.71,-4.7,3.56,4.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30761.0,Front-left,65.46,92.18,60.95,90.57,-13.32,-6.57,3.21,-5.21,4.58,13.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30762.0,Rear-left,-22.86,3.5,-18.36,1.89,-1.22,-0.0,3.56,-3.6,inf,96096.04,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30763.0,Rear-right,-6.47,-3.5,-1.96,-1.89,0.29,-0.0,4.44,-4.49,6.87,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
1.0,30764.0,Behind,-37.02,0.0,-32.51,0.0,0.95,-0.0,4.07,-4.12,34.16,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,30766.0,Rear-left,-20.71,7.0,-16.2,5.39,-0.69,-0.0,4.03,-4.07,inf,262536.94,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30749.0,Front-left,64.76,15.85,60.25,14.24,-11.98,-0.0,5.58,-5.64,5.03,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30750.0,Front-right,35.07,-3.51,30.56,-1.9,-6.59,-0.0,2.76,-2.78,4.63,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30751.0,Front-left,47.15,27.66,42.64,26.05,-11.88,-11.42,9.33,-1.86,3.59,2.28,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30752.0,Front-left,64.48,47.28,59.97,45.67,-11.9,-8.59,7.43,-3.77,5.04,5.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30753.0,Front-left,64.67,25.91,60.16,24.3,-11.97,-2.13,6.53,-4.68,5.03,11.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30754.0,Front,31.68,-0.01,27.17,0.0,-4.01,-0.01,2.43,-2.45,6.77,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,30755.0,Left,0.63,3.5,0.0,1.89,1.66,0.0,3.29,-3.33,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the left.
2.0,30756.0,Front-left,64.32,64.34,59.82,62.73,-11.9,-8.97,7.64,-3.56,5.03,6.99,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30757.0,Front-left,10.45,7.0,5.94,5.39,1.77,-0.0,5.38,-5.44,inf,1865.65,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30758.0,Front-left,28.38,3.5,23.87,1.89,-2.33,-0.0,2.45,-2.47,10.25,930.42,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30759.0,Front-left,64.19,79.62,59.68,78.01,-11.91,-8.51,6.23,-4.98,5.01,9.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30760.0,Front-left,50.37,59.71,45.86,58.1,-11.87,-12.08,5.5,-5.71,3.86,4.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30761.0,Front-left,64.08,91.5,59.58,89.89,-11.92,-6.74,4.52,-6.7,5.0,13.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
