ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
1,0,622.0634,712.5878,2.8715250179094998,2.2325,-0.2851,66725,,33.0
1,1,621.8463,712.6479,2.8715250179094998,2.1519,-0.512,66725,,33.0
1,2,621.633,712.7007,2.8989318671069477,2.0316,-0.6814,66725,,33.0
1,3,621.4284,712.7468,2.9199758469952406,1.9507,-0.4638,66725,,33.0
1,4,621.2356,712.7973,2.8854181579205407,1.8482,-0.556,66725,,33.0
1,5,621.0526,712.8488,2.8672669621041615,1.7303,-0.6175,66725,,33.0
1,6,620.8801,712.8969,2.869659403930126,1.639,-0.594,66824,,33.0
1,7,620.7187,712.9468,2.841744606275266,1.4969,-0.8165,66824,,33.0
1,8,620.5686,712.9938,2.8381388707657482,1.3166,-0.9764,66824,,33.0
1,9,620.4338,713.0348,2.8463289434437655,1.3698,0.9729,66824,,33.0
1,10,620.3077,713.0734,2.844543238745346,1.6869,2.1506,66824,,33.0
1,11,620.1637,713.1187,2.836810929161461,2.2112,3.0448,66824,,33.0
1,12,619.9787,713.1752,2.8451841788594594,2.4114,0.5081,66824,,33.0
