ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
1,0,-539.0404,483.489,-2.5577281076597944,7.5219,-1.7356,38214,,33.0
1,1,-539.6779,483.0678,-2.5577281076597944,7.0302,-3.1241,38214,,33.0
1,2,-540.2871,482.6658,-2.55830197747441,6.2955,-4.1654,38214,,33.0
1,3,-540.8449,482.2982,-2.5589042904741506,5.8787,-2.0822,38214,,33.0
1,4,-541.3533,481.9634,-2.559239707445713,5.4636,-2.0664,38214,,33.0
1,5,-541.8271,481.6519,-2.5599977103398643,5.0532,-2.0353,38214,,33.0
1,6,-542.2666,481.3632,-2.560394101379589,4.8427,-1.0855,38214,,33.0
1,7,-542.6805,481.0919,-2.5613800622757914,4.6198,-1.1409,38214,,33.0
1,8,-543.0764,480.8327,-2.561912933881694,4.3871,-1.1838,38214,,33.0
1,9,-543.4537,480.5867,-2.563811998332037,4.2664,-0.6155,38214,,33.0
1,10,-543.8162,480.3503,-2.563715961715205,4.1412,-0.636,39405,,33.0
1,11,-544.1691,480.1218,-2.5669824010018605,4.0121,-0.6536,39405,,33.0
1,12,-544.5113,479.9002,-2.566924407319658,3.9241,-0.5497,39405,,33.0
1,13,-544.8451,479.6851,-2.569165767157418,3.7939,-0.7474,39405,,33.0
1,14,-545.1701,479.4764,-2.570752972511137,3.6268,-0.9199,39405,,33.0
1,15,-545.4826,479.2757,-2.570691975048406,3.5284,-0.523,39405,,33.0
1,16,-545.7842,479.0831,-2.573277428565983,3.418,-0.5805,39405,,33.0
1,17,-546.077,478.8961,-2.573229811310743,3.2966,-0.6323,39405,,33.0
1,18,-546.36,478.7154,-2.573333023135641,3.2077,-0.567,39405,,33.0
1,19,-546.6347,478.5406,-2.574886991527503,3.072,-0.7842,39405,,33.0
1,20,-546.8999,478.3717,-2.5744975378024018,2.8963,-0.9677,39405,,33.0
1,21,-547.1518,478.2111,-2.57401621796907,2.7918,-0.5595,39405,,33.0
1,22,-547.3917,478.0582,-2.5741624764054976,2.6731,-0.6264,39405,,33.0
1,23,-547.6223,477.9114,-2.574695095346267,2.5418,-0.6844,39405,,33.0
1,24,-547.8423,477.7713,-2.5745399732610865,2.4559,-0.5135,39405,,33.0
1,25,-548.0533,477.6369,-2.574434225227602,2.338,-0.6608,39405,,33.0
1,26,-548.2555,477.5077,-2.5730095738416,2.1931,-0.7842,39405,,33.0
1,27,-548.4466,477.3856,-2.5730371393954976,2.0773,-0.7533,39405,,33.0
1,28,-548.627,477.2703,-2.572893171734114,1.8971,-1.0352,39405,,33.0
