ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
30199,0,-468.5131,-341.9384,-0.8338720489859132,12.4479,-1.287,551,1732,150.0
30199,1,-467.6707,-342.8667,-0.8338720489859132,12.0832,-2.3146,551,1732,150.0
30199,2,-466.8408,-343.7722,-0.828934080469307,11.5388,-3.0828,551,1732,150.0
30199,3,-466.032,-344.6348,-0.8175756378061412,11.1995,-1.8398,551,1732,150.0
30199,4,-465.2442,-345.4553,-0.8057273900042141,10.806,-2.0813,551,1732,150.0
30199,5,-464.4721,-346.2397,-0.7933003439157263,10.3709,-2.2593,551,1732,150.0
30199,6,-463.7225,-346.988,-0.7845302819142917,10.1303,-1.2697,1641,1732,150.0
30199,7,-462.9935,-347.709,-0.7798809779986111,9.8669,-1.3587,1641,1732,150.0
30199,8,-462.2803,-348.41,-0.7767715919320788,9.5904,-1.3991,1641,1732,150.0
30199,9,-461.5849,-349.0905,-0.7745693113122153,9.4301,-0.895,1641,1732,150.0
30199,10,-460.9038,-349.7546,-0.7727613100819045,9.2359,-1.0388,1641,1732,150.0
30199,11,-460.2337,-350.4046,-0.7701732206480744,9.0181,-1.1309,1641,1732,150.0
30199,12,-459.5766,-351.0382,-0.7671930004959298,8.8866,-0.7422,1641,1732,150.0
30199,13,-458.9299,-351.6577,-0.763919868292024,8.7243,-0.8733,1641,1732,150.0
30199,14,-458.2915,-352.2645,-0.7600261597064754,8.5404,-0.9587,1641,1732,150.0
30199,15,-457.6625,-352.856,-0.7546827137681196,8.4374,-0.5483,1641,1732,150.0
30199,16,-457.0402,-353.4335,-0.748075945767563,8.3222,-0.6011,1641,1732,150.0
30199,17,-456.4225,-353.9999,-0.7421011953510224,8.1981,-0.6379,1641,1732,150.0
30199,18,-455.8109,-354.5552,-0.7371880550074265,8.1345,-0.3169,1641,1732,150.0
30199,19,-455.2042,-355.1018,-0.733333925012384,8.0714,-0.3142,687,1732,150.0
30199,20,-454.6007,-355.6425,-0.7305676671914721,8.0089,-0.3109,687,1732,150.0
30199,21,-454.001,-356.1781,-0.7289971973610501,7.9761,-0.1715,687,1732,150.0
30199,22,-453.4047,-356.7103,-0.728658068965904,7.9403,-0.1863,687,1732,150.0
30199,23,-452.8109,-357.2401,-0.7284998719913163,7.9017,-0.1995,687,1732,150.0
30199,24,-452.2197,-357.7674,-0.7283301116387005,7.8796,-0.1214,687,1732,150.0
30199,25,-451.6308,-358.2926,-0.7282841506718652,7.8533,-0.1414,687,1732,150.0
30199,26,-451.0437,-358.8162,-0.7282891769477275,7.8231,-0.1596,687,1732,150.0
30199,27,-450.4588,-359.3381,-0.7285386654667931,7.8048,-0.1028,687,1732,150.0
30199,28,-449.8758,-359.8584,-0.7286297123930944,7.7821,-0.1241,687,1732,150.0
30199,29,-449.2943,-360.3774,-0.72866673725568,7.7553,-0.1435,687,1732,150.0
30199,30,-448.7148,-360.8948,-0.7288444387395476,7.7386,-0.0947,687,1732,150.0
30199,31,-448.1368,-361.4107,-0.7286896730696918,7.7175,-0.1159,687,1732,150.0
30199,32,-447.5603,-361.9254,-0.7288237021330175,7.6924,-0.1354,687,1732,150.0
30199,33,-446.9855,-362.4385,-0.7287440836529586,7.6797,-0.0589,687,1732,150.0
30199,34,-446.4121,-362.9503,-0.728695282152092,7.6688,-0.0506,687,1732,150.0
30199,35,-445.8396,-363.4614,-0.7287957140427437,7.6595,-0.0427,687,1732,150.0
30199,36,-445.2678,-363.9717,-0.7286253040796082,7.6555,-0.0186,687,1732,150.0
30199,37,-444.6966,-364.4817,-0.7288547264525933,7.652,-0.0159,687,1732,150.0
