ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
3250,0,-452.1664,-37.4811,0.2040328212322454,11.3426,-0.491,1126,198,150.0
3250,1,-451.0524,-37.2506,0.2040328212322454,11.2021,-0.9092,1126,198,150.0
3250,2,-449.9505,-37.0098,0.215149289679752,10.9836,-1.2659,1126,198,150.0
3250,3,-448.8685,-36.7628,0.2244351055797153,10.8421,-0.7772,1126,198,150.0
3250,4,-447.8056,-36.5143,0.2296690884689984,10.6724,-0.9114,1126,198,150.0
3250,5,-446.7582,-36.2678,0.2311385604258758,10.4776,-1.0305,1126,198,150.0
3250,6,-445.7286,-36.026,0.2306683699236976,10.3661,-0.5974,1126,198,150.0
3250,7,-444.7138,-35.788,0.2303655360302914,10.2389,-0.6729,1126,198,150.0
3250,8,-443.7105,-35.5534,0.2297013546884602,10.0974,-0.741,1126,198,150.0
3250,9,-442.7201,-35.3225,0.2290467971561803,10.0148,-0.4545,1126,198,150.0
3250,10,-441.7405,-35.0944,0.2287736426043098,9.9165,-0.5273,1126,198,150.0
3250,11,-440.7701,-34.8672,0.2299875743859813,9.8047,-0.589,1126,198,150.0
3250,12,-439.8105,-34.64,0.2324842326623727,9.743,-0.3214,1126,198,150.0
3250,13,-438.8601,-34.4115,0.2359468747742757,9.6763,-0.3456,1126,198,150.0
3250,14,-437.917,-34.1804,0.2403077841443478,9.6049,-0.3674,1126,198,150.0
3250,15,-436.9818,-33.9461,0.2454817950810985,9.3509,-2.2858,1126,198,150.0
3250,16,-436.0604,-33.7095,0.2513525505995604,8.7187,-3.9644,1126,198,150.0
3250,17,-435.1841,-33.4783,0.2579583431229115,7.7933,-5.2194,1126,198,150.0
3250,18,-434.3851,-33.2622,0.2641433983180126,7.1804,-3.4818,1126,198,150.0
3250,19,-433.6623,-33.0616,0.2707184974801288,6.4153,-4.132,1126,198,150.0
3250,20,-433.0069,-32.877,0.2745474070971458,5.5424,-4.5603,1126,198,150.0
3250,21,-432.4312,-32.7132,0.277198110397309,5.0365,-2.7566,1126,198,150.0
3250,22,-431.9223,-32.5657,0.2821105964059038,4.4489,-3.0962,1126,198,150.0
3250,23,-431.4663,-32.4333,0.2825810491839889,3.8071,-3.2991,1126,198,150.0
3250,24,-431.0701,-32.3163,0.287144277739322,3.4458,-1.9485,1126,198,150.0
3250,25,-430.7218,-32.2135,0.2869993676504933,3.0337,-2.1576,1126,198,150.0
3250,26,-430.411,-32.1208,0.2898620408019337,2.5887,-2.277,1126,198,150.0
3250,27,-430.1417,-32.0394,0.2935335993362528,2.387,-0.8824,1126,198,150.0
3250,28,-429.904,-31.9676,0.2933469326373554,2.2342,-0.65,1126,198,150.0
3250,29,-429.6832,-31.9009,0.293367011829717,2.1254,-0.4412,1126,198,150.0
3250,30,-429.4751,-31.8371,0.2974855895922127,2.0624,-0.4028,1126,198,150.0
3250,31,-429.2748,-31.775,0.3006375532950693,1.967,-0.5446,1126,198,150.0
3250,32,-429.0821,-31.7152,0.3009039118271625,1.8473,-0.6459,1126,198,150.0
3250,33,-428.8998,-31.6587,0.3005406098618222,1.7906,-0.245,1126,198,150.0
3250,34,-428.7262,-31.6048,0.3010470574415039,1.7489,-0.1719,1126,198,150.0
3250,35,-428.5575,-31.5517,0.3049424092364199,1.7215,-0.1035,1126,198,150.0
3250,36,-428.3923,-31.4989,0.3093514815922972,1.7283,0.1159,1126,198,150.0
3250,37,-428.2283,-31.4465,0.3092603883667257,1.7662,0.2583,1126,198,150.0
3250,38,-428.0622,-31.3932,0.3105109987028273,1.8299,0.3755,1126,198,150.0
3250,39,-427.8912,-31.3383,0.3106575070627727,1.8846,0.3525,1126,198,150.0
3250,40,-427.7146,-31.2816,0.3106683141640896,1.9685,0.4809,1126,198,150.0
3250,41,-427.5318,-31.2214,0.3181357163790239,2.0745,0.5729,1126,198,150.0
3250,42,-427.3398,-31.1585,0.3165854727656721,2.1308,0.2769,1126,198,150.0
