obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30921,1,178.1701,-268.4623,-1.9373,10.2066,0.5347,1499
30922,1,187.2951,-246.1692,-1.9171,12.3833,-0.9871,689
30923,1,190.8133,-235.3949,-1.8224,9.2131,0.9285,689
30921,2,177.8045,-269.4181,-1.9361,10.2521,0.7944,1499
30922,2,186.8557,-247.322,-1.9349,12.3452,-0.1743,689
30923,2,190.5627,-236.2886,-1.8441,9.3154,0.4297,689
30921,3,177.4371,-270.3811,-1.9352,10.3147,0.3373,1499
30922,3,186.4045,-248.4648,-1.9468,12.289,-0.1855,689
30923,3,190.2949,-237.1883,-1.86,9.4096,0.4221,689
30921,4,177.068,-271.3503,-1.9346,10.3996,1.2022,1499
30922,4,185.9441,-249.6042,-1.9547,12.2988,0.2734,689
30923,4,190.0142,-238.0925,-1.8717,9.5012,1.0332,689
30921,5,176.6967,-272.3264,-1.9342,10.458,0.6076,1499
30922,5,185.4781,-250.7402,-1.96,12.2806,-0.0075,689
30923,5,189.7229,-239.0036,-1.8802,9.6024,1.3076,689
30921,6,176.3331,-273.2833,-1.9339,10.142,-3.7097,1499
30922,6,185.0109,-251.8675,-1.9636,12.1322,-2.9158,689
30923,6,189.4236,-239.9202,-1.8864,9.6843,1.5797,689
30921,7,175.9829,-274.2056,-1.9337,9.7589,-4.2626,1499
30922,7,184.5509,-252.9704,-1.966,11.9127,-1.5305,689
30923,7,189.1217,-240.8324,-1.8903,9.5745,-1.4393,689
30921,8,175.644,-275.0983,-1.9335,9.4695,-3.0932,1499
30922,8,184.0991,-254.0486,-1.9675,11.6203,-2.8561,689
30923,8,188.8197,-241.7373,-1.8929,9.5059,-1.3982,689
30921,9,175.3183,-275.9567,-1.9334,9.1065,-2.9838,1499
30922,9,183.6567,-255.1013,-1.9686,11.3533,-2.6379,689
30923,9,188.5216,-242.6248,-1.8947,9.314,-1.9613,689
30921,10,175.0054,-276.7815,-1.9334,8.7387,-3.2677,1499
30922,10,183.2233,-256.1307,-1.9693,11.0981,-2.926,689
30923,10,188.2252,-243.5037,-1.8961,9.2347,-1.6787,689
30921,11,174.7042,-277.5755,-1.9333,8.3845,-4.2714,1499
30922,11,182.8004,-257.1336,-1.9698,10.8433,-1.6795,689
30923,11,187.9333,-244.3664,-1.897,9.0695,-1.5425,689
30921,12,174.4153,-278.3371,-1.9333,8.0533,-3.66,1499
30922,12,182.3866,-258.1141,-1.9701,10.5993,-1.7669,689
30923,12,187.6436,-245.2205,-1.8977,9.0012,-0.7291,689
30921,13,174.1381,-279.0682,-1.9332,7.7443,-2.9261,1499
30922,13,181.9825,-259.071,-1.9703,10.3064,-3.2378,689
30923,13,187.3413,-246.0586,-1.9169,8.8785,-1.9981,689
30921,14,173.8719,-279.77,-1.9332,7.4407,-2.5693,1499
30922,14,181.5887,-260.0031,-1.9705,10.0403,-3.2141,689
30923,14,187.0319,-246.8799,-1.931,8.7408,-1.8161,689
30921,15,173.61,-280.4608,-1.9332,7.3716,-0.6346,1499
30922,15,181.203,-260.9158,-1.9706,9.8866,-0.8941,689
30923,15,186.7194,-247.6845,-1.9412,8.6199,-0.7242,689
30921,16,173.3476,-281.1528,-1.9332,7.3918,-0.3446,1499
30922,16,180.8245,-261.8219,-1.9664,9.7858,-1.4189,689
30923,16,186.4008,-248.4866,-1.9488,8.6134,-0.8205,689
30921,17,173.0794,-281.8369,-1.9444,7.3379,-0.643,1499
30922,17,180.4533,-262.7203,-1.9626,9.7078,-0.6159,689
30923,17,186.0784,-249.2852,-1.9545,8.6152,0.0127,689
30921,18,172.8071,-282.5132,-1.9534,7.2832,-0.4595,1499
30922,18,180.0888,-263.6093,-1.9599,9.5928,-0.6632,689
30923,18,185.753,-250.0816,-1.9587,8.5761,-1.1636,689
30921,19,172.5294,-283.1892,-1.9605,7.3192,0.3597,1499
30922,19,179.7346,-264.4577,-1.9662,9.4766,-1.0132,689
