timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30714.0,Front-left,54.65,7.27,50.15,5.66,-9.54,-0.0,2.42,-2.32,5.26,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30715.0,Front-right,36.42,-39.2,31.92,-37.59,-9.69,-11.62,0.9,-3.86,3.3,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30716.0,Front-left,37.16,7.56,32.65,5.95,-9.54,-0.0,2.42,-2.32,3.42,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30717.0,Front-left,54.78,14.9,50.28,13.29,-9.54,-0.13,2.48,-2.25,5.27,102.61,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30718.0,Front-left,54.93,23.5,50.42,21.89,-9.55,-1.06,3.06,-1.67,5.28,20.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30719.0,Front-right,39.91,-40.07,35.4,-38.46,-9.71,-12.78,1.13,-3.62,3.65,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30720.0,Front-right,43.53,-29.95,39.02,-28.34,-9.62,-11.6,1.15,-3.62,4.06,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30721.0,Front-left,55.13,35.27,50.62,33.66,-9.6,-3.53,3.85,-0.88,5.28,9.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30722.0,Front-right,94.44,-6.42,89.93,-4.81,6.25,-0.47,2.17,-2.06,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
1.0,30724.0,Front-left,55.38,49.74,50.87,48.13,-9.63,-5.43,3.56,-1.17,5.28,8.86,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30725.0,Front-left,40.66,7.51,36.15,5.9,-9.54,-0.0,2.42,-2.32,3.79,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30726.0,Front-left,55.64,65.12,51.14,63.51,-9.65,-6.74,2.93,-1.8,5.3,9.43,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30727.0,Front-right,26.0,-3.86,21.5,-2.25,-2.29,-0.28,4.35,-4.32,9.39,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30728.0,Front-right,35.43,-15.68,30.92,-14.07,-7.33,-5.95,1.48,-4.49,4.22,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30729.0,Front-right,29.05,-7.48,24.54,-5.87,-1.22,-0.34,4.02,-3.98,20.1,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30730.0,Front-right,39.74,-19.15,35.24,-17.54,-8.7,-8.8,1.18,-3.87,4.05,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30731.0,Front-right,58.6,-5.04,54.09,-3.43,3.88,-1.2,2.39,-2.29,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the right.
1.0,30732.0,Front,36.36,-1.25,31.86,0.0,0.61,-1.47,3.52,-3.74,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30733.0,Front-left,55.94,82.35,51.43,80.74,-9.67,-8.08,3.63,-1.1,5.32,10.0,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30734.0,Front-right,41.54,-11.27,37.04,-9.66,-5.07,-8.22,2.37,-2.48,7.3,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30735.0,Front-right,23.44,-10.77,18.93,-9.16,-2.95,-0.22,3.08,-3.0,6.41,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
