ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
20050,0,72.3323,-78.7947,-2.804101990882593,10.4856,-0.7727,3428,,150.0
20050,1,71.3389,-79.1433,-2.804101990882593,10.2379,-1.6691,3428,,150.0
20050,2,70.3602,-79.488,-2.8029575785601724,9.8324,-2.3492,3428,,150.0
20050,3,69.4132,-79.8236,-2.8010191635401775,9.5,-2.1145,3428,,150.0
20050,4,68.5015,-80.1492,-2.798575661570272,9.0006,-2.8451,3428,,150.0
20050,5,67.63,-80.4632,-2.795772990295379,8.3759,-3.3664,3428,,150.0
20050,6,66.8126,-80.7602,-2.793077067804918,8.026,-1.8067,3428,,150.0
20050,7,66.0422,-81.0418,-2.791155123759364,7.6569,-1.8748,3428,,150.0
20050,8,65.3061,-81.3124,-2.78931384806354,7.2798,-1.8877,3428,,150.0
20050,9,64.6053,-81.5707,-2.7884634071813164,7.068,-1.1634,3428,,150.0
20050,10,63.932,-81.8193,-2.787893529153166,6.8185,-1.3219,3428,,150.0
20050,11,63.2805,-82.06,-2.7876921020424748,6.5434,-1.4193,3428,,150.0
20050,12,62.6531,-82.2904,-2.7896515212928197,6.381,-0.9048,3428,,150.0
20050,13,62.0457,-82.5119,-2.791909844354316,6.1849,-1.048,3428,,150.0
20050,14,61.4547,-82.7258,-2.794330498057482,5.9653,-1.1393,3428,,150.0
20050,15,60.8821,-82.9292,-2.800273495984115,5.8345,-0.7308,3428,,150.0
20050,16,60.3254,-83.1253,-2.8029109126089358,5.6758,-0.8494,3428,,150.0
20050,17,59.7811,-83.3131,-2.809352013294991,5.4976,-0.9254,3428,,150.0
20050,18,59.2524,-83.4939,-2.812088561662448,5.3992,-0.5194,3428,,150.0
20050,19,58.7362,-83.6686,-2.8152579033707097,5.2908,-0.5623,3428,,150.0
20050,20,58.2295,-83.8389,-2.8173574852808434,5.1752,-0.5913,3428,,150.0
20050,21,57.7332,-84.0049,-2.8188148471525114,5.1164,-0.292,3428,,150.0
20050,22,57.245,-84.1677,-2.8197192037777867,5.0584,-0.2878,3428,,150.0
20050,23,56.7624,-84.3285,-2.8199664309095134,5.0013,-0.2833,3428,,150.0
20050,24,56.2852,-84.4876,-2.819779233788073,4.9717,-0.1544,3428,,150.0
20050,25,55.8121,-84.6453,-2.819842099193142,4.9396,-0.166,3428,,150.0
20050,26,55.342,-84.802,-2.819842099193151,4.9054,-0.1764,3428,,150.0
20050,27,54.875,-84.9578,-2.8195851618915087,4.8859,-0.106,3428,,150.0
20050,28,54.4105,-85.1126,-2.8199066861594226,4.863,-0.1224,3428,,150.0
20050,29,53.9481,-85.2667,-2.819906979488916,4.837,-0.1374,3428,,150.0
20050,30,53.4879,-85.42,-2.8200376790850368,4.8214,-0.0877,3428,,150.0
20050,31,53.0297,-85.5726,-2.820104016421334,4.8021,-0.1052,3428,,150.0
20050,32,52.5731,-85.7246,-2.8202363691162087,4.7794,-0.1212,3428,,150.0
20050,33,52.1185,-85.8757,-2.8207002414341504,4.7654,-0.0795,3428,,150.0
20050,34,51.6655,-86.026,-2.8212334717796805,4.7477,-0.0969,3428,,150.0
20050,35,51.2138,-86.1753,-2.8223680177775305,4.7267,-0.1129,3428,,150.0
20050,36,50.7639,-86.3235,-2.8233803713624677,4.7161,-0.0491,3428,,150.0
20050,37,50.3152,-86.4705,-2.8249991092661526,4.707,-0.0422,3428,,150.0
20050,38,49.8673,-86.6166,-2.8262858279690724,4.6992,-0.0356,3428,,150.0
20050,39,49.4198,-86.7612,-2.8290543999401527,4.6959,-0.0155,3428,,150.0
20050,40,48.9726,-86.9052,-2.830073298459871,4.6931,-0.0133,3428,,150.0
20050,41,48.5252,-87.0472,-2.834259642115405,4.6906,-0.0112,3428,,150.0
