ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
409,0,-379.4708,974.1972,-1.4343646886775254,23.3046,-2.1244,178,,200.0
409,1,-379.1523,971.8772,-1.4343646886775254,22.6172,-4.645,178,,200.0
409,2,-378.8042,969.6034,-1.4188840519024994,21.4877,-6.5491,178,,200.0
409,3,-378.4294,967.4269,-1.4002657543135613,20.9003,-2.6091,178,,200.0
409,4,-378.0585,965.3413,-1.3947978287221272,20.4408,-1.9928,178,,200.0
409,5,-377.6956,963.3074,-1.394228714382863,20.1,-1.4225,178,,200.0
409,6,-377.3471,961.3115,-1.3979310894920356,20.0104,-0.1947,178,,200.0
409,7,-377.0165,959.3343,-1.4051227925339786,20.0206,0.2901,178,,200.0
409,8,-376.7159,957.3562,-1.419986146668938,20.1229,0.7328,178,,200.0
409,9,-376.4484,955.3676,-1.437082234094562,20.2417,0.7583,178,,200.0
409,10,-376.1995,953.3654,-1.4471175685819089,20.4277,0.9691,178,,200.0
409,11,-375.9752,951.3446,-1.4602531647683084,20.6737,1.3955,178,,200.0
409,12,-375.7613,949.3013,-1.4664926291071,20.8598,1.219,178,,200.0
409,13,-375.535,947.2378,-1.4615648034070254,21.1056,1.3484,178,,200.0
409,14,-375.3022,945.1528,-1.4596022013994685,21.3739,1.3876,178,,200.0
409,15,-375.0627,943.0425,-1.457788884804926,21.5424,0.9823,178,,200.0
409,16,-374.8145,940.9116,-1.4548422123556652,21.7631,1.2112,178,,200.0
409,17,-374.5521,938.7626,-1.449294473282427,22.0217,1.3641,178,,200.0
409,18,-374.2737,936.5914,-1.443268178800332,22.187,0.9607,178,,200.0
409,19,-373.9842,934.4005,-1.439419945336491,22.4017,1.1761,178,,200.0
409,20,-373.6787,932.1924,-1.433314870752935,22.6529,1.324,178,,200.0
409,21,-373.3566,929.9631,-1.4273045174022525,22.8136,0.934,178,,200.0
409,22,-373.0278,927.7141,-1.425626470625489,23.022,1.139,178,,200.0
409,23,-372.6944,925.447,-1.4247827992165354,23.2648,1.2777,178,,200.0
409,24,-372.3573,923.1576,-1.4246029941797054,23.3934,0.6465,178,,200.0
409,25,-372.0176,920.8496,-1.424661829607118,23.5232,0.651,178,,200.0
409,26,-371.6761,918.5287,-1.424703442028586,23.6536,0.6522,178,,200.0
409,27,-371.333,916.195,-1.4248223117468684,23.7558,0.6832,178,,200.0
409,28,-370.9885,913.8503,-1.4249129947149086,23.9217,0.963,178,,200.0
409,29,-370.6427,911.4921,-1.4251967281720233,24.1358,1.1654,178,,200.0
409,30,-370.2947,909.1149,-1.4254381007327015,24.2556,0.6141,178,,200.0
409,31,-369.9446,906.7208,-1.4255910452247178,24.381,0.6391,178,,200.0
409,32,-369.5928,904.3146,-1.425619298840903,24.5108,0.6577,178,,200.0
409,33,-369.2393,901.8958,-1.4256768547789718,24.5658,0.2221,178,,200.0
409,34,-368.8844,899.4676,-1.4256662826421906,24.6001,0.1223,178,,200.0
409,35,-368.5288,897.0349,-1.4256492620626386,24.6152,0.0292,178,,200.0
409,36,-368.1729,894.5999,-1.4256638186482609,24.6119,-0.0466,178,,200.0
409,37,-367.8169,892.1643,-1.4256588726206825,24.5968,-0.1036,178,,200.0
409,38,-367.4608,889.7297,-1.4255598778803034,24.5707,-0.1565,178,,200.0
409,39,-367.1051,887.2971,-1.4256031307905237,24.5501,-0.1271,178,,200.0
409,40,-366.7506,884.8667,-1.425956969556487,24.5201,-0.1722,178,,200.0
409,41,-366.3946,882.4391,-1.425187302519708,24.4815,-0.2135,178,,200.0
409,42,-366.0311,880.016,-1.4218922527538254,24.0705,-3.8673,178,,200.0
409,43,-365.6665,877.6096,-1.4204273608049909,22.9834,-6.8777,178,,200.0
409,44,-365.3351,875.2753,-1.4297690197445785,21.3719,-9.1184,178,,200.0
409,45,-365.0664,873.07,-1.4495511256413305,20.2753,-6.3271,178,,200.0
409,46,-364.818,870.9996,-1.451390255655692,18.8681,-7.6566,178,,200.0
409,47,-364.5568,869.0576,-1.4370981761773016,17.243,-8.5147,178,,200.0
409,48,-364.2762,867.2724,-1.4148906402149592,16.2053,-6.0463,178,,200.0
409,49,-363.9988,865.6201,-1.404460351092106,14.8542,-7.3947,178,,200.0
409,50,-363.7203,864.0899,-1.3907645554334458,13.2763,-8.3123,178,,200.0
409,51,-363.4487,862.7082,-1.3767015446400508,12.464,-3.9344,178,,200.0
409,52,-363.24,861.4384,-1.4078961285039198,11.7209,-3.4465,178,,200.0
409,53,-363.1478,860.2311,-1.4945755183154623,11.0996,-2.7456,178,,200.0
409,54,-363.183,859.0863,-1.601534371280438,10.7304,-2.3088,178,,200.0
