timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30749.0,Front-left,68.6,31.34,64.09,29.73,-13.25,-5.74,5.06,-0.16,4.84,5.18,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30750.0,Front-right,41.72,-3.5,37.21,-1.89,-10.36,0.0,-0.81,0.82,3.59,6965.2,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30751.0,Front-left,51.24,15.69,46.73,14.08,-13.3,-0.0,2.61,-2.63,3.51,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30752.0,Front-left,68.74,15.86,64.23,14.25,-13.3,-0.0,2.61,-2.63,4.83,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30753.0,Front-left,68.43,49.4,63.93,47.79,-13.23,-7.95,4.37,-0.85,4.83,6.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30754.0,Front,27.59,-0.0,23.08,0.0,0.62,-0.0,-1.84,1.86,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30755.0,Front-left,42.57,3.5,38.06,1.89,-12.75,0.0,-1.17,1.18,2.99,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30756.0,Front-left,68.3,64.32,63.79,62.71,-13.23,-7.76,3.4,-1.84,4.82,8.08,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30757.0,Front-left,14.92,7.0,10.42,5.39,0.58,-0.0,2.47,-2.5,inf,1261.5,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30758.0,Front-left,31.33,3.5,26.83,1.89,-10.34,-0.0,0.85,-0.86,2.59,5929.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30759.0,Front-left,68.17,78.84,63.66,77.23,-13.23,-7.44,3.93,-1.3,4.81,10.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30760.0,Front-left,50.7,75.41,46.19,73.8,-13.18,-13.28,2.66,-2.58,3.5,5.56,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30761.0,Front-left,68.06,90.5,63.56,88.89,-13.25,-5.89,2.43,-2.82,4.8,15.09,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30762.0,Rear-left,-7.14,3.5,-2.64,1.89,-0.28,0.0,0.61,-0.62,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30763.0,Right,3.69,-3.5,0.0,-1.89,-0.21,-0.0,0.76,-0.77,0.0,inf,Exact longitudinal alignment or co. Obstacle is moving away laterally to the right.
1.0,30764.0,Behind,-21.23,0.0,-16.72,0.0,-0.45,-0.0,2.9,-2.93,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30765.0,Rear-right,-28.63,-3.49,-24.12,-1.88,1.1,-0.0,2.44,-2.47,21.88,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
1.0,30766.0,Rear-left,-30.4,3.5,-25.89,1.89,0.1,-0.0,2.84,-2.87,247.26,18376.88,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
1.0,30767.0,Rear-left,-38.49,7.0,-33.98,5.39,-0.34,-0.0,2.59,-2.62,inf,54190.47,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30768.0,Front-left,67.99,98.36,63.49,96.75,-13.28,-2.36,1.05,-4.21,4.78,40.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30749.0,Front-left,67.24,30.79,62.74,29.18,-12.38,-5.44,5.83,-1.14,5.07,5.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30750.0,Front-right,40.62,-3.5,36.11,-1.89,-9.97,0.0,0.06,-0.06,3.62,3123.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30751.0,Front-left,49.87,15.69,45.36,14.08,-12.43,-0.0,3.48,-3.51,3.65,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30752.0,Front-left,67.37,15.86,62.86,14.25,-12.43,-0.0,3.48,-3.51,5.06,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30753.0,Front-left,67.08,48.63,62.57,47.02,-12.36,-7.77,4.5,-2.48,5.06,6.05,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30754.0,Front,27.57,0.0,23.06,0.0,0.85,-0.0,-0.97,0.98,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30755.0,Front-left,41.23,3.5,36.72,1.89,-12.4,0.0,-0.28,0.27,2.96,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30756.0,Front-left,66.94,63.56,62.43,61.95,-12.36,-7.57,4.29,-2.69,5.05,8.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30757.0,Front-left,14.95,7.0,10.44,5.39,1.45,-0.01,3.15,-3.18,inf,515.22,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30758.0,Front-left,30.25,3.5,25.75,1.89,-9.68,-0.0,1.52,-1.53,2.66,12787.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30759.0,Front-left,66.81,78.11,62.3,76.5,-12.36,-7.39,3.84,-3.14,5.04,10.35,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30760.0,Front-left,49.34,74.09,44.83,72.48,-12.31,-13.3,3.42,-3.57,3.64,5.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30761.0,Front-left,66.7,89.91,62.19,88.3,-12.38,-5.88,3.05,-3.95,5.03,15.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,30762.0,Rear-left,-7.23,3.5,-2.72,1.89,0.29,0.0,1.25,-1.26,9.41,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the left.
2.0,30763.0,Right,3.61,-3.5,0.0,-1.89,0.33,0.0,1.12,-1.13,0.0,3201.67,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
2.0,30764.0,Behind,-21.31,-0.0,-16.8,0.0,0.38,0.0,3.08,-3.11,44.01,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2.0,30765.0,Rear-right,-28.55,-3.5,-24.04,-1.89,1.97,-0.0,2.97,-3.0,12.22,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
2.0,30766.0,Rear-left,-30.42,3.5,-25.91,1.89,0.96,0.0,3.31,-3.35,27.12,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the left.
2.0,30767.0,Rear-left,-38.56,7.0,-34.05,5.39,0.52,0.0,3.98,-4.02,65.03,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the left.
2.0,30768.0,Front-left,66.63,98.11,62.12,96.5,-12.41,-2.58,2.07,-4.93,5.01,37.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30749.0,Front-left,65.96,30.27,61.45,28.66,-11.84,-5.13,4.11,0.03,5.19,5.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30750.0,Front-right,39.54,-3.5,35.03,-1.89,-9.92,0.0,-1.38,1.39,3.53,4339.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30751.0,Front-left,48.58,15.69,44.08,14.08,-11.89,-0.0,2.04,-2.06,3.71,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30752.0,Front-left,66.08,15.86,61.58,14.25,-11.89,-0.0,2.04,-2.06,5.18,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30753.0,Front-left,65.8,47.86,61.29,46.25,-11.82,-7.54,3.6,-0.49,5.19,6.13,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,30754.0,Front,27.56,-0.0,23.06,0.0,0.76,-0.0,-2.41,2.44,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,30755.0,Front-left,39.94,3.5,35.43,1.89,-11.89,0.0,2.03,-2.05,2.98,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
