timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20018.0,Front-right,277.15,-158.66,272.64,-157.05,3.03,1.14,-0.39,-0.05,inf,138.1,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20020.0,Front-right,262.49,-161.34,257.98,-159.73,5.75,1.44,-0.37,-0.04,inf,111.11,Obstacle is moving away longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20031.0,Front-right,5.03,-207.89,0.52,-206.28,-18.53,-3.48,-1.32,-0.98,0.03,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20032.0,Front-right,32.95,-199.89,28.44,-198.28,-17.66,-3.23,-1.15,-0.71,1.61,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20034.0,Front-right,70.45,-181.26,65.95,-179.65,-5.83,-2.21,-1.1,-1.71,11.31,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20035.0,Front-right,67.5,-169.36,63.0,-167.75,-5.29,-4.39,-0.23,-2.32,11.9,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20037.0,Front-right,61.88,-146.68,57.37,-145.07,-4.76,-6.55,-1.52,-1.41,12.06,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20038.0,Front-right,57.03,-126.91,52.53,-125.3,-5.01,-5.71,-2.3,-0.86,10.48,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20039.0,Front-right,53.47,-111.4,48.96,-109.79,-5.45,-4.15,-2.32,-0.82,8.98,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20040.0,Front-right,287.08,-157.82,282.57,-156.21,-6.38,0.0,-1.58,-1.37,44.29,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20041.0,Front-right,80.01,-186.12,75.5,-184.51,-6.38,-0.0,-1.58,-1.37,11.83,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20042.0,Front-right,50.62,-98.64,46.11,-97.03,-5.8,-2.61,-2.26,-0.87,7.95,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20043.0,Front-right,63.26,-137.69,58.75,-136.08,-8.48,8.47,-0.81,-1.91,6.93,16.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20044.0,Front-right,48.35,-88.46,43.84,-86.85,-6.1,-1.24,-2.14,-0.96,7.18,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20045.0,Front-right,92.36,-181.98,87.85,-180.37,-6.38,-0.0,-1.58,-1.37,13.77,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20046.0,Front-right,45.22,-74.71,40.71,-73.1,-6.32,-0.24,-1.87,-1.16,6.44,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20047.0,Front-right,43.15,-65.92,38.65,-64.31,-6.38,-0.0,-1.58,-1.37,6.06,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20048.0,Front-right,100.96,-179.08,96.46,-177.47,-6.38,-0.0,-1.58,-1.37,15.12,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20049.0,Front-right,40.05,-53.47,35.54,-51.86,-6.38,-0.0,-1.58,-1.37,5.57,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
