ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
3363,0,327.3118,339.3577,-0.305661922708298,11.9559,-1.0819,48,2391,150.0
3363,1,328.459,338.9957,-0.305661922708298,11.6452,-1.9973,48,2391,150.0
3363,2,329.5858,338.64,-0.3057726845333564,11.1681,-2.7463,48,2391,150.0
3363,3,330.6747,338.2962,-0.3058261285570492,10.8767,-1.5355,48,2391,150.0
3363,4,331.7261,337.9643,-0.3057741736630802,10.5559,-1.6675,48,2391,150.0
3363,5,332.7482,337.6416,-0.3058179988673298,10.2118,-1.7691,48,2391,150.0
3363,6,333.7386,337.329,-0.3057338962449158,9.9731,-1.4883,48,2391,150.0
3363,7,334.7021,337.0252,-0.3054416977605302,9.6219,-2.01,52,2391,150.0
3363,8,335.6374,336.7306,-0.30514185757085,9.1746,-2.4498,52,2391,150.0
3363,9,336.5346,336.4483,-0.3048383501321487,8.9522,-1.0006,52,2391,150.0
3363,10,337.3988,336.1765,-0.304715475699187,8.7735,-0.789,52,2391,150.0
3363,11,338.2439,335.9106,-0.3048308497177581,8.6358,-0.59,52,2391,150.0
3363,12,339.0738,335.6491,-0.3052501619572713,8.6383,0.3103,52,2391,150.0
3363,13,339.8879,335.3628,-0.3381677555358826,8.7562,0.8544,52,2391,150.0
3363,14,340.6903,335.0262,-0.3971956837458892,8.9718,1.2784,52,2391,150.0
3363,15,341.494,334.65,-0.4377913036415636,9.1052,0.6959,52,2391,150.0
3363,16,342.3244,334.2934,-0.4056182558053395,9.2492,0.7345,52,2391,150.0
3363,17,343.1807,333.9627,-0.3685504030990852,9.4036,0.7317,52,2391,150.0
3363,18,344.0632,333.6585,-0.3319477142387529,9.5127,0.5985,52,2391,150.0
3363,19,344.9578,333.352,-0.3300772856682313,9.6891,0.8799,52,2391,150.0
3363,20,345.8685,333.0491,-0.321091575908812,9.9289,1.1476,52,2391,150.0
3363,21,346.7975,332.7356,-0.3254596165686494,10.0572,0.4868,1697,2391,150.0
3363,22,347.7331,332.3848,-0.3587238165012258,10.2056,0.6054,1697,2391,150.0
3363,23,348.6673,331.9925,-0.3975697549616134,10.3774,0.8272,2387,2391,150.0
3363,24,349.5885,331.5335,-0.4622571519148019,10.5324,1.1395,2387,2391,150.0
3363,25,350.473,330.9754,-0.562886523658535,10.8188,1.8229,2387,2391,150.0
3363,26,351.3048,330.3037,-0.6793130567899828,11.204,2.2809,2386,2391,150.0
3363,27,352.0659,329.5039,-0.8101864734347516,11.4009,1.0739,2386,2391,150.0
3363,28,352.7222,328.5781,-0.9541218760315122,11.5412,0.8759,2386,2391,150.0
3363,29,353.2253,327.5417,-1.1188722382782892,11.6268,0.5582,2386,2391,150.0
3363,30,353.5615,326.4285,-1.277494485566279,11.6602,0.2683,1697,2391,150.0
3363,31,353.7445,325.2748,-1.4134868177395168,11.6467,-0.0332,1697,2391,150.0
3363,32,353.7797,324.1057,-1.5406967894009247,11.591,-0.3056,1697,2391,150.0
3363,33,353.6944,322.9441,-1.644097953253508,11.5179,-0.5613,1697,2391,150.0
3363,34,353.5135,321.8008,-1.7277215754544062,11.3675,-0.9661,1697,2391,150.0
3363,35,353.2579,320.6838,-1.7957505688220483,11.1566,-1.2513,1697,2391,150.0
3363,36,352.9518,319.599,-1.845817828442864,11.0192,-0.82,2388,2391,150.0
3363,37,352.6203,318.5404,-1.8742727487897424,10.8596,-0.9186,2388,2391,150.0
3363,38,352.2747,317.5022,-1.8921422803234975,10.6807,-0.9854,2388,2391,150.0
3363,39,351.9296,316.4818,-1.8969211010103124,10.5311,-1.0108,2388,2391,150.0
3363,40,351.5954,315.4745,-1.8911464470783,10.2919,-1.3994,2388,2391,150.0
3363,41,351.2687,314.4853,-1.889784541133204,9.977,-1.7363,2388,2391,150.0
3363,42,350.9493,313.5229,-1.8912370834000731,9.7388,-1.4877,2388,2391,150.0
3363,43,350.6375,312.5866,-1.8922584843654904,9.3894,-1.977,2388,2391,150.0
3363,44,350.332,311.6794,-1.8956191188910465,8.9569,-2.3233,2388,2391,150.0
3363,45,350.0372,310.8102,-1.897783878518124,8.6846,-1.5452,2388,2391,150.0
3363,46,349.7543,309.974,-1.8970247305389956,8.3456,-1.8294,2388,2391,150.0
3363,47,349.4827,309.1665,-1.8952564992956604,7.9595,-2.0157,2388,2391,150.0
3363,48,349.2247,308.3928,-1.892663200837461,7.761,-0.9775,2388,2391,150.0
3363,49,348.9762,307.6471,-1.892466417722102,7.5686,-0.9464,797,2391,150.0
3363,50,348.7349,306.9197,-1.891102689911708,7.3825,-0.9148,797,2391,150.0
3363,51,348.5004,306.2099,-1.889881800145606,7.2496,-0.8566,797,2391,150.0
3363,52,348.2717,305.5143,-1.88844411863636,7.0457,-1.1673,797,2391,150.0
3363,53,348.0508,304.8339,-1.884722453097944,6.7886,-1.3897,797,2391,150.0
3363,54,347.8393,304.1749,-1.8813524664845207,6.6251,-0.9295,797,2391,150.0
3363,55,347.6338,303.5361,-1.882037819004902,6.4207,-1.1046,797,2391,150.0
3363,56,347.4349,302.9146,-1.880528462110711,6.1873,-1.2202,797,2391,150.0
3363,57,347.2432,302.3138,-1.879659575033686,6.0466,-0.7888,797,2391,150.0
3363,58,347.0567,301.731,-1.880505497212115,5.8749,-0.9207,797,2391,150.0
3363,59,346.8748,301.1631,-1.8807739843192264,5.6814,-1.0058,797,2391,150.0
3363,60,346.6983,300.6127,-1.8811122425234117,5.466,-1.6128,797,2391,150.0
