timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20025.0,Front-right,135.38,-22.08,130.87,-20.47,-9.07,-0.0,0.61,2.56,14.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20027.0,Front-right,124.59,-15.14,120.08,-13.53,-9.07,-0.0,0.61,2.56,13.24,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20028.0,Front-left,109.01,4.7,104.5,3.09,-9.07,-0.0,0.61,2.56,11.52,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20031.0,Front-left,120.83,9.73,116.32,8.12,-9.07,-0.0,0.61,2.56,12.82,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20035.0,Front-left,129.08,13.14,124.58,11.53,-9.07,-0.0,0.61,2.56,13.73,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20039.0,Front-left,135.53,15.81,131.02,14.2,-9.07,-0.0,0.61,2.56,14.44,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20043.0,Front-left,141.98,18.48,137.47,16.87,-9.07,-0.0,0.61,2.56,15.15,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20045.0,Front-left,148.43,21.15,143.92,19.54,-9.07,-0.0,0.61,2.56,15.87,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20046.0,Front-right,117.08,-10.31,112.57,-8.7,-9.07,-0.0,0.61,2.56,12.41,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20047.0,Front-right,111.21,-6.53,106.7,-4.92,-9.07,-0.0,0.61,2.56,11.76,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20048.0,Front-right,105.23,-2.94,100.72,-1.33,-9.07,-0.0,0.61,2.56,11.1,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20049.0,Front,98.75,-0.4,94.24,0.0,-9.07,-0.0,0.61,2.56,10.39,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20050.0,Front,91.8,0.01,87.29,0.0,-9.07,0.0,0.61,2.56,9.62,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20051.0,Front-left,154.87,23.81,150.37,22.2,-9.07,-0.0,0.61,2.56,16.58,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20052.0,Front,84.82,0.0,80.31,0.0,-9.07,0.0,0.61,2.56,8.85,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20053.0,Front,77.84,0.0,73.33,0.0,-9.07,0.0,0.61,2.56,8.08,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20054.0,Front-left,161.33,26.48,156.82,24.87,-9.07,-0.0,0.61,2.56,17.29,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20055.0,Front,70.86,0.0,66.35,0.0,-9.07,0.0,0.61,2.56,7.31,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20056.0,Front,63.88,0.0,59.37,0.0,-9.07,0.0,0.61,2.56,6.55,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20059.0,Front,56.9,0.0,52.39,0.0,-9.07,0.0,0.61,2.56,5.78,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,20061.0,Front,49.92,0.0,45.42,0.0,-9.07,0.0,0.61,2.56,5.01,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
