ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
20065,0,-23.6245,-103.7609,1.3348605983558264,9.5142,-1.7602,1803,,150.0
20065,1,-23.3988,-102.8221,1.3348605983558264,9.0712,-2.6306,1803,,150.0
20065,2,-23.1813,-101.9172,1.3349128234665506,8.4774,-3.2685,1803,,150.0
20065,3,-22.976,-101.063,1.3349281484654343,8.0927,-2.1894,1803,,150.0
20065,4,-22.7822,-100.2565,1.3349699901333587,7.6111,-2.6038,1803,,150.0
20065,5,-22.5985,-99.4924,1.3348603479598629,7.0606,-2.8775,1803,,150.0
20065,6,-22.4269,-98.7787,1.3348380375627453,6.6957,-2.1815,1803,,150.0
20065,7,-22.2659,-98.1087,1.3349691153296628,6.1996,-2.7496,1803,,150.0
20065,8,-22.115,-97.4809,1.3349079808674098,5.6075,-3.1429,1803,,150.0
20065,9,-21.9769,-96.9062,1.3349683787412876,5.2502,-1.9827,1803,,150.0
20065,10,-21.8498,-96.3777,1.3347862331566749,4.8218,-2.2831,1803,,150.0
20065,11,-21.732,-95.8876,1.334911821575726,4.3444,-2.4727,1803,,150.0
20065,12,-21.6249,-95.4417,1.3350732305383113,4.0682,-1.512,1803,,150.0
20065,13,-21.5264,-95.0322,1.3347434272000338,3.7447,-1.7101,1803,,150.0
20065,14,-21.4351,-94.6521,1.3350622969931718,3.3894,-1.8305,1803,,150.0
20065,15,-21.3517,-94.3051,1.3349243848632977,3.1858,-1.1114,1803,,150.0
20065,16,-21.2748,-93.9851,1.3349558867023756,2.9485,-1.2516,1803,,150.0
20065,17,-21.203,-93.6867,1.3346683887719981,2.6888,-1.336,1803,,150.0
20065,18,-21.1371,-93.4125,1.3349341222073798,2.5404,-0.8098,1803,,150.0
20065,19,-21.076,-93.158,1.335177041932452,2.3676,-0.911,1803,,150.0
20065,20,-21.0186,-92.9192,1.3349029361045943,2.1787,-0.9718,1803,,150.0
20065,21,-20.9654,-92.6981,1.3346698215188642,2.0707,-0.5887,1803,,150.0
20065,22,-20.9157,-92.4914,1.334830539980724,1.9452,-0.6622,1803,,150.0
20065,23,-20.8688,-92.296,1.3352319902363021,1.8078,-0.7062,1803,,150.0
20065,24,-20.8249,-92.1135,1.3347333080342159,1.7294,-0.4278,1803,,150.0
20065,25,-20.7835,-91.9414,1.334723977910046,1.6381,-0.4811,1803,,150.0
20065,26,-20.7442,-91.7776,1.3353206173401895,1.5384,-0.5131,1803,,150.0
20065,27,-20.707,-91.6231,1.3345170779043838,1.4814,-0.3108,1803,,150.0
20065,28,-20.6717,-91.4762,1.3349681547729875,1.4151,-0.3496,1803,,150.0
20065,29,-20.6379,-91.3353,1.335358719976377,1.3426,-0.3728,1803,,150.0
20065,30,-20.6056,-91.2012,1.3344335925411874,1.3038,-0.2007,1803,,150.0
20065,31,-20.5747,-91.0726,1.3349866713360832,1.2626,-0.2107,1803,,150.0
