timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30717.0,Front-right,54.5,-8.9,50.0,-7.29,-10.96,0.0,1.48,1.36,4.56,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30718.0,Front,41.03,-0.08,36.52,0.0,-10.96,-0.0,1.48,1.36,3.33,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,30719.0,Front-right,58.0,-8.79,53.49,-7.18,-10.96,0.0,1.48,1.36,4.88,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30720.0,Front-right,51.01,-9.0,46.5,-7.39,-10.96,0.0,1.48,1.36,4.24,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30721.0,Front-right,54.81,-17.0,50.3,-15.39,-10.98,0.6,1.85,0.99,4.58,25.79,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30722.0,Front-left,41.05,3.42,36.54,1.81,-10.96,-0.0,1.48,1.36,3.33,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30723.0,Front-left,41.06,6.92,36.55,5.31,-10.96,-0.0,1.48,1.36,3.34,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30724.0,Front-right,51.29,-16.51,46.78,-14.9,-10.96,0.01,1.49,1.35,4.27,1080.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30725.0,Front-left,41.07,10.42,36.57,8.81,-10.96,-0.0,1.48,1.36,3.34,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30726.0,Front-left,31.46,10.46,26.95,8.85,-9.04,-0.01,0.06,0.06,2.98,1538.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30727.0,Front-right,55.18,-26.93,50.67,-25.32,-11.04,2.19,2.13,0.71,4.59,11.58,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30728.0,Front-right,51.96,-34.19,47.45,-32.58,-11.03,2.02,2.91,-0.08,4.3,16.16,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30729.0,Front-right,51.59,-24.32,47.08,-22.71,-10.97,0.32,1.65,1.19,4.29,70.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
