timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,20024.0,Front-right,139.56,-51.29,135.05,-49.68,-12.12,0.0,-0.43,-2.56,11.14,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20026.0,Front-right,99.18,-47.74,94.67,-46.13,-15.75,-0.11,-0.29,-1.57,6.01,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20038.0,Front-right,153.94,-35.91,149.44,-34.3,-12.12,0.0,-0.43,-2.56,12.33,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20039.0,Front-right,115.93,-48.75,111.42,-47.14,-15.64,0.94,-0.44,-2.58,7.12,50.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20041.0,Front-right,148.36,-36.83,143.85,-35.22,-12.23,-0.11,-0.5,-2.47,11.76,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,20042.0,Front-right,149.14,-41.07,144.64,-39.46,-12.12,0.0,-0.43,-2.56,11.93,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20045.0,Front-right,138.92,-66.36,134.41,-64.75,-12.49,0.49,-1.03,-2.87,10.76,132.21,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20046.0,Front-right,144.3,-46.13,139.8,-44.52,-12.12,0.0,-0.43,-2.56,11.53,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20047.0,Front-right,143.86,-73.84,139.35,-72.23,-12.14,0.03,-0.64,-2.63,11.48,2149.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20050.0,Front-right,93.71,-72.97,89.2,-71.36,-12.12,0.01,-0.3,-2.57,7.36,5349.12,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20051.0,Front-right,147.73,-22.43,143.22,-20.82,-12.12,-0.0,-0.43,-2.56,11.81,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20052.0,Front-right,141.95,-15.59,137.44,-13.98,-12.12,-0.0,-0.43,-2.56,11.34,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20053.0,Front-right,147.2,-80.62,142.69,-79.01,-12.5,0.83,-1.25,-2.77,11.42,94.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20054.0,Front-right,150.9,-89.76,146.4,-88.15,-13.06,2.43,-1.3,-2.73,11.21,36.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,20056.0,Front-right,94.56,-81.9,90.05,-80.29,-12.12,0.0,-0.43,-2.56,7.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,20057.0,Front-right,95.22,-88.87,90.71,-87.26,-12.12,0.0,-0.43,-2.56,7.48,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
