timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,3253.0,Front-left,12.52,10.6,8.01,8.99,-6.31,-0.0,1.68,1.29,1.27,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,3254.0,Front-left,14.01,4.34,9.5,2.73,-1.37,3.6,2.26,3.26,6.94,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,3255.0,Left,-2.15,63.48,0.0,61.87,-1.05,-18.38,-2.28,4.22,0.0,3.37,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
1.0,3256.0,Front-left,71.77,28.52,67.26,26.91,-27.08,-6.14,4.77,5.56,2.48,4.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,3257.0,Front-left,97.41,36.1,92.9,34.49,-22.15,-4.68,0.56,-0.26,4.19,7.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,3261.0,Behind,-15.61,1.16,-11.1,0.0,0.66,-0.74,0.58,0.62,16.73,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,3262.0,Rear-left,-25.5,144.17,-21.0,142.56,1.32,-26.42,2.37,0.79,15.85,5.4,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
1.0,3263.0,Front-right,21.54,-14.58,17.03,-12.97,-8.56,7.61,6.24,-2.01,1.99,1.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3264.0,Front-left,144.87,49.83,140.36,48.22,-7.11,-0.22,0.5,-0.28,19.73,215.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,3265.0,Rear-right,-17.67,-2.14,-13.16,-0.53,9.96,-1.86,-2.52,-1.23,1.32,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
2.0,3253.0,Front-left,12.09,10.34,7.58,8.73,-5.82,-0.0,2.19,1.76,1.3,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,3254.0,Front-left,13.9,4.42,9.4,2.81,-0.98,3.84,2.19,1.76,9.57,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,3255.0,Left,-1.01,61.69,0.0,60.08,-1.06,-18.04,-2.1,4.93,0.0,3.33,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
2.0,3256.0,Front-left,69.64,26.47,65.13,24.86,-26.2,-5.57,5.28,6.02,2.49,4.46,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,3257.0,Front-left,95.88,33.64,91.38,32.03,-21.88,-4.39,1.47,0.76,4.18,7.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,3261.0,Behind,-15.53,1.4,-11.02,0.0,1.15,-0.88,1.71,1.47,9.6,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2.0,3262.0,Rear-left,-22.45,142.02,-17.94,140.41,1.26,-26.54,1.83,2.03,14.2,5.29,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
2.0,3263.0,Front-right,20.4,-14.3,15.89,-12.69,-7.65,7.15,6.69,-1.62,2.08,1.78,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3264.0,Front-left,145.13,46.79,140.62,45.18,-6.81,-0.26,1.07,0.26,20.64,176.97,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,3265.0,Rear-right,-16.77,-1.98,-12.26,-0.37,9.91,-2.03,-2.23,-0.94,1.24,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
3.0,3253.0,Front-left,11.68,10.11,7.17,8.5,-5.48,-0.0,1.47,1.22,1.31,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,3254.0,Front-left,13.79,4.53,9.28,2.92,-0.96,4.2,1.47,1.22,9.7,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,3255.0,Left,-0.0,59.92,0.0,58.31,-1.18,-17.68,-2.05,3.82,0.0,3.3,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
3.0,3256.0,Front-left,67.52,24.62,63.01,23.01,-25.46,-5.05,4.56,5.49,2.48,4.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,3257.0,Front-left,94.28,31.38,89.77,29.77,-21.8,-4.12,0.44,-0.19,4.12,7.22,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,3261.0,Behind,-15.41,1.59,-10.9,0.0,1.48,-1.0,1.82,1.44,7.38,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,3262.0,Rear-left,-19.68,139.75,-15.17,138.14,1.09,-26.68,1.38,1.29,13.94,5.18,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
3.0,3263.0,Front-right,19.36,-14.01,14.85,-12.4,-6.97,6.65,5.93,-2.2,2.13,1.86,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3264.0,Front-left,145.27,43.98,140.77,42.37,-6.66,-0.28,0.23,-0.43,21.12,151.19,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,3265.0,Rear-right,-15.88,-1.88,-11.37,-0.27,9.7,-2.2,-2.94,-1.49,1.17,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
4.0,3253.0,Front-left,11.27,9.92,6.77,8.31,-5.06,-0.0,1.73,1.49,1.34,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,3254.0,Front-left,13.67,4.71,9.16,3.1,-0.88,4.55,1.73,1.49,10.38,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,3255.0,Left,0.8,58.18,0.0,56.57,-1.15,-17.3,-1.31,3.74,0.0,3.27,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
4.0,3256.0,Front-left,65.38,23.06,60.87,21.45,-24.6,-4.61,4.82,5.75,2.47,4.66,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,3257.0,Front-left,92.56,29.46,88.05,27.85,-21.59,-3.9,0.85,0.28,4.08,7.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,3261.0,Rear-left,-15.26,1.73,-10.75,0.12,1.87,-1.11,1.71,1.48,5.75,0.11,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
4.0,3262.0,Rear-left,-17.36,137.38,-12.85,135.77,1.07,-26.75,0.97,2.05,12.01,5.08,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
4.0,3263.0,Front-right,18.44,-13.69,13.93,-12.08,-6.27,6.13,6.16,-1.97,2.22,1.97,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3264.0,Front-left,145.27,41.59,140.76,39.98,-6.42,-0.3,0.55,-0.08,21.93,133.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
4.0,3265.0,Rear-right,-15.0,-1.85,-10.49,-0.24,9.59,-2.29,-2.67,-1.24,1.09,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
5.0,3253.0,Front-left,11.06,9.54,6.56,7.93,-4.58,-0.0,1.86,1.72,1.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,3254.0,Front-left,13.58,4.65,9.07,3.04,-0.88,4.95,1.86,1.72,10.32,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,3255.0,Left,2.51,56.41,0.0,54.8,-1.33,-16.93,-1.94,4.53,0.0,3.24,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
5.0,3256.0,Front-left,63.64,20.51,59.13,18.9,-23.74,-3.86,4.95,5.98,2.49,4.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,3257.0,Front-left,91.27,26.07,86.76,24.46,-21.38,-3.38,0.92,0.41,4.06,7.23,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,3261.0,Rear-left,-15.03,2.1,-10.53,0.49,2.3,-1.3,1.96,1.78,4.57,0.38,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
5.0,3262.0,Rear-left,-12.84,135.18,-8.33,133.57,0.67,-26.94,1.22,2.19,12.37,4.96,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
5.0,3263.0,Front-right,17.36,-13.71,12.85,-12.1,-5.46,5.62,6.27,-1.77,2.35,2.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3264.0,Front-left,145.88,36.77,141.37,35.16,-6.09,-0.28,1.07,0.66,23.21,123.94,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
5.0,3265.0,Rear-right,-14.16,-1.62,-9.65,-0.01,9.5,-2.59,-2.51,-1.04,1.02,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
6.0,3253.0,Front-left,10.52,9.62,6.01,8.01,-4.29,-0.0,1.16,1.06,1.4,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
6.0,3254.0,Front-left,13.3,5.17,8.79,3.56,-1.35,5.43,1.16,1.06,6.49,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
6.0,3255.0,Left,1.97,54.77,0.0,53.16,-1.02,-16.44,-2.93,4.08,0.0,3.23,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
6.0,3256.0,Front-left,61.14,20.55,56.63,18.94,-22.91,-3.88,4.25,5.32,2.47,4.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,3257.0,Front-left,88.92,26.34,84.41,24.73,-21.21,-3.53,0.39,-0.0,3.98,7.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,3261.0,Rear-left,-14.85,1.88,-10.34,0.27,2.53,-1.22,0.95,0.92,4.08,0.22,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
6.0,3262.0,Rear-left,-13.7,132.39,-9.19,130.78,1.15,-26.92,0.67,1.42,8.02,4.86,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
6.0,3263.0,Front-right,16.89,-13.08,12.38,-11.47,-5.1,5.06,5.56,-2.46,2.43,2.26,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,3264.0,Front-left,144.98,37.73,140.47,36.12,-5.97,-0.33,0.21,-0.21,23.53,110.35,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
6.0,3265.0,Rear-right,-13.26,-1.95,-8.75,-0.34,9.31,-2.35,-3.02,-1.61,0.94,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
7.0,3253.0,Front-left,10.53,9.09,6.02,7.48,-3.95,-0.0,1.27,1.27,1.52,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
7.0,3254.0,Front-left,13.31,4.98,8.8,3.37,-1.33,5.59,1.27,1.27,6.62,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
7.0,3255.0,Left,4.45,52.98,0.0,51.37,-1.55,-16.19,-1.66,3.44,0.0,3.17,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
7.0,3256.0,Front-left,59.79,17.23,55.29,15.62,-22.22,-2.88,4.36,5.53,2.49,5.43,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,3257.0,Front-left,87.95,21.67,83.44,20.06,-21.14,-2.71,0.48,0.19,3.95,7.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,3261.0,Rear-left,-14.52,2.45,-10.01,0.84,2.58,-1.49,-1.36,-0.38,3.87,0.57,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
7.0,3262.0,Rear-left,-7.22,130.21,-2.71,128.6,0.11,-26.87,-1.24,3.11,23.75,4.79,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the left.
7.0,3263.0,Front-right,15.74,-13.42,11.23,-11.81,-4.42,4.54,5.64,-2.27,2.54,2.6,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,3264.0,Front-left,146.03,30.53,141.52,28.92,-5.84,-0.27,0.2,-0.17,24.25,105.84,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
7.0,3265.0,Behind,-12.47,-1.59,-7.96,0.0,9.02,-2.87,-3.09,-1.52,0.88,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
8.0,3253.0,Front-left,10.14,9.07,5.63,7.46,-3.58,-0.0,1.37,1.37,1.57,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
8.0,3254.0,Front-left,13.07,5.47,8.56,3.86,-1.57,6.01,0.84,2.42,5.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
8.0,3255.0,Left,4.35,51.39,0.0,49.78,-1.35,-15.71,-2.98,4.61,0.0,3.17,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
8.0,3256.0,Front-left,57.62,16.86,53.11,15.25,-21.33,-2.77,4.46,5.64,2.49,5.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
8.0,3257.0,Front-left,85.84,21.25,81.33,19.64,-20.94,-2.71,0.53,0.22,3.88,7.26,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
