timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30805.0,Front-right,42.14,-10.46,37.63,-8.85,-13.54,0.0,0.74,-0.75,2.78,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30806.0,Front-right,65.81,-50.91,61.31,-49.3,-13.58,1.9,0.58,-0.91,4.51,25.92,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30807.0,Front-right,34.11,-10.5,29.61,-8.89,-13.02,-0.0,0.39,-0.39,2.27,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30808.0,Front-right,37.3,-7.0,32.79,-5.39,-5.99,0.0,-3.34,3.4,5.48,7308.54,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30810.0,Front,26.49,-0.0,21.98,0.0,0.07,-0.0,1.49,-1.52,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,30805.0,Front-right,40.77,-10.46,36.26,-8.85,-13.29,0.0,1.01,-1.03,2.73,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30806.0,Front-right,64.44,-50.72,59.93,-49.11,-13.33,1.94,1.25,-0.79,4.5,25.33,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30807.0,Front-right,32.8,-10.5,28.29,-8.89,-12.82,0.0,0.59,-0.6,2.21,163566.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30808.0,Front-right,36.65,-7.0,32.14,-5.39,-6.32,0.0,-3.06,3.11,5.09,6699.82,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30810.0,Front,26.45,-0.0,21.94,0.0,-0.2,-0.0,-3.18,3.24,107.86,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,30805.0,Front-right,39.43,-10.46,34.92,-8.85,-13.14,0.0,0.53,-0.54,2.66,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30806.0,Front-right,63.1,-50.53,58.59,-48.92,-13.18,1.93,0.64,-0.42,4.44,25.38,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30807.0,Front-right,31.5,-10.5,26.99,-8.89,-12.72,0.0,0.13,-0.13,2.12,140829.88,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30808.0,Front-right,35.96,-7.0,31.45,-5.39,-6.75,0.03,-3.56,3.6,4.66,208.17,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30810.0,Front,26.37,-0.0,21.86,0.0,-0.65,0.0,-3.61,3.67,33.61,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,30805.0,Front-right,38.11,-10.46,33.6,-8.85,-12.99,0.0,0.54,-0.55,2.59,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30806.0,Front-right,61.77,-50.34,57.26,-48.73,-13.03,1.95,0.77,-0.32,4.39,25.03,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30807.0,Front-right,30.22,-10.5,25.71,-8.89,-12.6,0.0,0.31,-0.31,2.04,323334.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30808.0,Front-right,35.24,-7.0,30.73,-5.39,-7.18,0.04,-3.56,3.56,4.28,125.71,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30810.0,Front,26.25,-0.0,21.74,0.0,-1.1,0.01,-3.65,3.71,19.83,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,30805.0,Front-right,36.8,-10.46,32.29,-8.85,-12.84,0.0,0.56,-0.57,2.52,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30806.0,Front-right,60.46,-50.15,55.95,-48.54,-12.87,1.93,0.58,-0.55,4.35,25.18,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30807.0,Front-right,28.95,-10.5,24.44,-8.89,-12.48,0.0,0.27,-0.28,1.96,401037.17,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30808.0,Front-right,34.47,-6.99,29.96,-5.38,-7.6,0.04,-3.55,3.55,3.94,124.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30810.0,Front,26.08,-0.0,21.58,0.0,-1.54,0.01,-3.64,3.7,14.03,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,30805.0,Front-right,35.51,-10.46,31.0,-8.85,-12.75,0.0,0.32,-0.33,2.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
6.0,30806.0,Front-right,59.16,-49.95,54.66,-48.34,-12.79,1.93,0.65,0.01,4.27,25.05,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,30807.0,Front-right,27.69,-10.5,23.18,-8.89,-12.43,0.0,0.0,-0.0,1.86,245464.37,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,30808.0,Front-right,33.66,-6.98,29.15,-5.37,-8.1,0.04,-3.79,3.78,3.6,121.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
