timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,3512.0,Front-right,47.67,-2.12,43.17,-0.51,-1.36,-0.36,-0.26,-0.14,31.73,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,3513.0,Front-left,67.4,38.22,62.89,36.61,-1.96,5.26,-0.53,0.06,32.05,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,3515.0,Front-right,22.92,-22.44,18.41,-20.83,-7.93,0.03,-0.71,-0.27,2.32,614.84,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3516.0,Front-right,23.76,-14.95,19.26,-13.34,-7.94,0.0,-0.7,-0.31,2.43,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,3517.0,Front-left,45.17,18.2,40.66,16.59,-1.98,5.75,-0.69,-0.28,20.59,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,3518.0,Front-right,21.8,-30.14,17.29,-28.53,-7.89,0.29,-0.77,-0.03,2.19,99.6,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3519.0,Front-right,19.81,-40.24,15.31,-38.63,-7.44,2.34,-1.13,1.73,2.06,16.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3520.0,Front,15.61,0.15,11.1,0.0,0.23,0.2,-0.87,-0.39,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,3522.0,Front-left,33.05,6.54,28.54,4.93,-2.62,5.01,-0.79,-0.53,10.87,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,3523.0,Behind,-15.1,0.11,-10.59,0.0,-0.11,-0.07,-0.35,-0.16,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,3524.0,Front-right,10.43,-3.45,5.92,-1.84,-5.69,0.03,-2.73,-1.24,1.04,57.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3525.0,Front-right,10.48,-70.64,5.97,-69.03,-5.0,6.52,-0.68,1.21,1.2,10.59,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3526.0,Front-right,16.18,-54.93,11.67,-53.32,-6.42,5.07,-0.81,0.61,1.82,10.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3527.0,Front-right,4.62,-82.04,0.11,-80.43,-4.87,5.56,-0.61,0.7,0.02,14.47,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,3528.0,Right,-0.03,-90.46,0.0,-88.85,-6.04,3.43,-0.78,-1.24,0.0,25.88,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
2.0,3512.0,Front-right,47.53,-2.23,43.02,-0.62,-1.21,-0.37,0.05,-0.04,35.5,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,3513.0,Front-left,67.25,38.65,62.75,37.04,-1.74,5.28,-1.36,-1.29,36.09,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,3515.0,Front-right,22.09,-22.47,17.58,-20.86,-7.75,0.03,-0.97,-0.39,2.27,684.05,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3516.0,Front-right,22.94,-14.98,18.43,-13.37,-7.76,0.0,-0.96,-0.42,2.38,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,3517.0,Front-left,44.99,18.7,40.49,17.09,-1.75,5.75,-0.93,-0.37,23.07,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,3518.0,Front-right,20.96,-30.14,16.45,-28.53,-7.71,0.26,-1.03,-0.14,2.13,108.95,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3519.0,Front-right,19.0,-40.04,14.49,-38.43,-7.29,2.18,-1.33,1.35,1.99,17.66,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3520.0,Front,15.63,0.15,11.12,0.0,0.37,0.19,-0.72,-0.31,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,3522.0,Front-left,32.79,6.99,28.28,5.38,-2.47,5.0,-0.83,-0.13,11.44,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,3523.0,Behind,-15.11,0.13,-10.6,0.0,0.1,-0.08,-0.51,-0.23,104.29,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2.0,3524.0,Front-right,9.86,-3.47,5.36,-1.86,-5.32,0.04,-2.32,-1.05,1.01,52.62,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3525.0,Front-right,9.86,-70.01,5.36,-68.4,-4.9,6.41,-0.95,1.39,1.09,10.66,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3526.0,Front-right,15.44,-54.46,10.93,-52.85,-6.29,4.87,-1.22,1.66,1.74,10.84,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,3527.0,Right,4.0,-81.49,0.0,-79.88,-4.69,5.53,-0.92,-0.0,0.0,14.45,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
2.0,3528.0,Right,-0.77,-90.11,0.0,-88.5,-5.79,3.55,-1.1,-2.05,0.0,24.92,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
3.0,3512.0,Front-right,47.39,-2.33,42.89,-0.72,-1.04,-0.39,-1.08,-0.47,41.14,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,3513.0,Front-left,67.12,39.09,62.61,37.48,-1.61,5.24,-0.65,0.18,38.86,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,3515.0,Front-right,21.27,-22.49,16.77,-20.88,-7.6,0.03,-0.93,-0.37,2.21,767.52,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3516.0,Front-right,22.14,-15.01,17.63,-13.4,-7.6,0.0,-0.92,-0.41,2.32,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,3517.0,Front-left,44.84,19.21,40.33,17.6,-1.57,5.69,-0.76,-0.04,25.74,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,3518.0,Front-right,20.14,-30.14,15.63,-28.53,-7.56,0.24,-0.99,-0.13,2.07,120.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3519.0,Front-right,18.21,-39.86,13.7,-38.25,-7.16,2.08,-1.13,0.61,1.91,18.4,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3520.0,Front,15.65,0.15,11.15,0.0,0.55,0.18,-1.32,-0.6,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,3522.0,Front-left,32.54,7.45,28.03,5.84,-2.32,5.0,-0.72,0.07,12.08,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,3523.0,Behind,-15.11,0.14,-10.6,0.0,0.26,-0.09,-1.4,-0.61,40.35,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,3524.0,Front-right,9.33,-3.48,4.82,-1.87,-5.0,0.04,-2.72,-1.24,0.96,48.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3525.0,Front-right,9.27,-69.39,4.76,-67.78,-4.82,6.3,-0.92,0.84,0.99,10.75,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3526.0,Front-right,14.73,-54.0,10.22,-52.39,-6.17,4.76,-1.09,0.94,1.66,11.01,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,3527.0,Right,3.42,-80.95,0.0,-79.34,-4.55,5.48,-0.86,0.23,0.0,14.48,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
3.0,3528.0,Right,-1.47,-89.74,0.0,-88.13,-5.57,3.65,-1.04,-1.76,0.0,24.13,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
4.0,3512.0,Front-right,47.28,-2.44,42.77,-0.83,-0.76,-0.41,-1.85,-0.78,56.11,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
4.0,3513.0,Front-left,67.01,39.51,62.51,37.9,-1.34,5.25,-1.3,-0.61,46.78,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,3515.0,Front-right,20.47,-22.52,15.96,-20.91,-7.36,0.02,-1.29,-0.55,2.17,852.84,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3516.0,Front-right,21.34,-15.05,16.84,-13.44,-7.36,0.0,-1.28,-0.57,2.29,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,3517.0,Front-left,44.71,19.71,40.2,18.1,-1.27,5.66,-1.3,-0.6,31.58,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,3518.0,Front-right,19.33,-30.15,14.82,-28.54,-7.32,0.22,-1.31,-0.46,2.02,130.06,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3519.0,Front-right,17.42,-39.69,12.91,-38.08,-6.94,1.93,-1.49,0.4,1.86,19.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3520.0,Front,15.7,0.14,11.19,0.0,0.78,0.18,-1.56,-0.7,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
4.0,3522.0,Front-left,32.31,7.9,27.81,6.29,-2.06,5.02,-1.36,-0.76,13.51,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,3523.0,Behind,-15.09,0.15,-10.58,0.0,0.48,-0.11,-0.69,-0.32,22.21,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
4.0,3524.0,Front-right,8.83,-3.49,4.32,-1.88,-4.54,0.04,-2.81,-1.28,0.95,45.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3525.0,Front-right,8.66,-68.79,4.15,-67.18,-4.67,6.14,-1.3,1.9,0.89,10.94,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3526.0,Front-right,14.01,-53.56,9.5,-51.95,-6.01,4.59,-1.52,1.2,1.58,11.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,3527.0,Right,2.82,-80.41,0.0,-78.8,-4.34,5.41,-1.23,-0.0,0.0,14.56,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
4.0,3528.0,Right,-2.18,-89.37,0.0,-87.76,-5.28,3.72,-1.34,-1.23,0.0,23.61,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the right.
5.0,3512.0,Front-right,47.19,-2.47,42.68,-0.86,-0.44,-0.41,-1.73,-0.76,95.96,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
5.0,3513.0,Front-left,66.85,40.05,62.35,38.44,-1.05,5.23,-1.25,0.01,59.43,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,3515.0,Front-right,19.73,-22.51,15.22,-20.9,-7.04,0.02,-1.58,-0.68,2.16,939.96,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3516.0,Front-right,20.6,-15.04,16.09,-13.43,-7.04,0.0,-1.58,-0.7,2.28,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,3517.0,Front-left,44.56,20.29,40.05,18.68,-0.96,5.61,-1.42,-0.35,41.86,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,3518.0,Front-right,18.6,-30.13,14.09,-28.52,-7.01,0.2,-1.63,-0.49,2.01,142.55,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3519.0,Front-right,16.72,-39.5,12.22,-37.89,-6.66,1.8,-1.92,0.94,1.83,21.02,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,3520.0,Front,15.76,0.16,11.25,0.0,1.07,0.18,-1.59,-0.71,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
5.0,3522.0,Front-left,32.09,8.41,27.58,6.8,-1.78,5.01,-1.56,-0.66,15.52,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,3523.0,Behind,-15.05,0.13,-10.54,0.0,0.83,-0.1,-1.48,-0.66,12.65,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
