timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30721.0,Front-left,32.07,12.39,27.56,10.78,-9.74,-0.0,1.81,1.8,2.83,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30722.0,Front-right,22.25,-16.7,17.74,-15.09,-8.91,-8.15,3.1,0.73,1.99,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30723.0,Front-left,21.57,12.35,17.06,10.74,-9.74,-0.0,1.81,1.8,1.75,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30724.0,Front-left,32.02,34.76,27.51,33.15,-9.72,-8.18,-0.56,4.16,2.83,4.05,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30725.0,Front-left,31.97,52.0,27.47,50.39,-9.72,-8.85,0.74,2.87,2.83,5.69,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30726.0,Front-right,10.8,-3.5,6.3,-1.89,-2.34,0.0,3.66,3.65,2.69,590.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30727.0,Front-right,27.48,-7.21,22.97,-5.6,-5.35,-8.34,1.96,1.75,4.3,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30728.0,Front-left,31.93,68.16,27.43,66.55,-9.72,-8.79,0.27,3.34,2.82,7.57,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30729.0,Front-left,15.74,3.4,11.24,1.79,-1.06,-0.65,3.42,3.18,10.58,2.76,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30731.0,Front-left,31.9,83.29,27.39,81.68,-9.72,-8.33,1.75,1.85,2.82,9.81,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30732.0,Front-left,21.52,34.09,17.01,32.48,-9.72,-8.35,0.35,3.25,1.75,3.89,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30733.0,Left,-3.29,3.49,0.0,1.88,0.07,-0.0,2.61,2.6,0.0,411.93,Exact longitudinal alignment or co. Obstacle is driving toward the ego car laterally from the left.
1.0,30734.0,Rear-right,-25.51,-7.0,-21.0,-5.39,4.52,-0.0,2.22,2.21,4.64,inf,Obstacle is driving toward the ego car from behind. Obstacle is moving away laterally to the right.
