ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
30685,0,58.834,495.1326,-0.7866416860725781,6.791,-0.4776,1069,134,150.0
30685,1,59.3159,494.6495,-0.7866416860725781,6.6557,-0.8603,1069,134,150.0
30685,2,59.7897,494.1716,-0.7897062170230962,6.4534,-1.1471,1069,134,150.0
30685,3,60.2521,493.7063,-0.7885241637788893,6.3149,-0.8029,1069,134,150.0
30685,4,60.7039,493.2548,-0.7850660478334512,6.1362,-0.975,1069,134,150.0
30685,5,61.1468,492.8169,-0.7797215667879746,5.9288,-1.0908,1069,134,150.0
30685,6,61.5805,492.3972,-0.7689946664493474,5.8025,-0.7092,1069,134,150.0
30685,7,62.0041,491.991,-0.764432327725077,5.6478,-0.8305,1069,134,150.0
30685,8,62.4235,491.6009,-0.7492187751032202,5.473,-0.9093,1069,134,150.0
30685,9,62.832,491.2235,-0.7458463358825816,5.3685,-0.5852,1069,134,150.0
30685,10,63.2323,490.8577,-0.740395283389752,5.2411,-0.6818,1069,134,150.0
30685,11,63.6243,490.5,-0.7396784120011966,5.098,-0.7438,1075,134,150.0
30685,12,64.0065,490.1517,-0.739024862839617,5.0189,-0.4177,1075,134,150.0
30685,13,64.3792,489.8096,-0.7426151083535062,4.9317,-0.4523,1075,134,150.0
30685,14,64.7448,489.472,-0.7456012118469088,4.8387,-0.4757,1075,134,150.0
30685,15,65.1025,489.1392,-0.7493529566872766,4.7914,-0.2348,1075,134,150.0
30685,16,65.4539,488.8101,-0.7526398640978851,4.7448,-0.2314,1075,134,150.0
30685,17,65.8044,488.4869,-0.7448978340968887,4.6988,-0.2277,1075,134,150.0
30685,18,66.1544,488.1699,-0.7359632103855142,4.675,-0.1241,1075,134,150.0
30685,19,66.5064,487.8603,-0.7213986245712781,4.6492,-0.1334,1075,134,150.0
30685,20,66.8648,487.5618,-0.6944637696291449,4.6217,-0.1418,101,134,150.0
30685,21,67.2248,487.2696,-0.6818143893278225,4.606,-0.0852,101,134,150.0
30685,22,67.5976,486.9966,-0.632074024168067,4.5876,-0.0985,1071,134,150.0
30685,23,67.9693,486.7262,-0.6289242475145462,4.5667,-0.1106,1071,134,150.0
30685,24,68.3608,486.4859,-0.5504998039896218,4.5541,-0.0706,1071,134,150.0
30685,25,68.7495,486.2473,-0.5505345991941017,4.5385,-0.0847,1071,134,150.0
30685,26,69.1573,486.0419,-0.4665858963332727,4.5203,-0.0977,1071,134,150.0
30685,27,69.5654,485.8441,-0.4513208172163054,4.509,-0.0641,1071,134,150.0
30685,28,69.9876,485.6791,-0.3725589819642814,4.4948,-0.0782,1071,134,150.0
30685,29,70.4152,485.5332,-0.3288198003914534,4.4778,-0.091,1071,134,150.0
30685,30,70.8494,485.4153,-0.2651409168376205,4.4672,-0.0604,1071,134,150.0
30685,31,71.2931,485.335,-0.1790402176835407,4.4538,-0.0741,1071,134,150.0
30685,32,71.7344,485.2697,-0.1469058892057582,4.4377,-0.0866,1071,134,150.0
30685,33,72.1853,485.2635,-0.0137494107327056,4.4276,-0.0576,1071,134,150.0
30685,34,72.628,485.2583,-0.0117455632937815,4.4148,-0.0708,1071,134,150.0
30685,35,73.0728,485.3097,0.1150472684410997,4.3994,-0.0828,1071,134,150.0
30685,36,73.5111,485.3648,0.1250569458563901,4.3897,-0.0552,1071,134,150.0
30685,37,73.9437,485.4526,0.200238985632674,4.3774,-0.0678,1071,134,150.0
30685,38,74.3716,485.5559,0.2368792204281674,4.3627,-0.0794,1071,134,150.0
30685,39,74.7925,485.6749,0.2755361073304294,4.3553,-0.0346,1071,134,150.0
30685,40,75.2063,485.8185,0.334024306264147,4.3489,-0.0296,1071,134,150.0
30685,41,75.6159,485.9648,0.3430548719229994,4.3434,-0.025,1071,134,150.0
30685,42,76.015,486.1424,0.4186891971746481,4.3411,-0.0108,1071,134,150.0
30685,43,76.4117,486.3191,0.4190426408692671,4.339,-0.0093,1071,134,150.0
30685,44,76.7996,486.5159,0.4695081217945357,4.3373,-0.0078,1071,134,150.0
30685,45,77.1844,486.7172,0.4819790603402817,4.3348,-0.0212,1071,134,150.0
30685,46,77.5648,486.9256,0.5011867137156283,4.3289,-0.0373,132,134,150.0
30685,47,77.9409,487.1413,0.5207195645286979,4.3199,-0.0523,132,134,150.0
30685,48,78.3154,487.3575,0.523563376053409,4.315,-0.0227,132,134,150.0
30685,49,78.6867,487.578,0.53589212850285,4.3108,-0.0195,132,134,150.0
30685,50,79.0576,487.7983,0.5359669575394124,4.3072,-0.0164,132,134,150.0
30685,51,79.4285,488.0175,0.5337717736690719,4.3057,-0.0071,132,134,150.0
30685,52,79.7993,488.2366,0.5336900195679685,4.3044,-0.0061,132,134,150.0
30685,53,80.1699,488.4555,0.5335263552757403,4.3032,-0.0052,132,134,150.0
30685,54,80.5406,488.6743,0.5332081825899455,4.3028,-0.0022,132,134,150.0
30685,55,80.9111,488.8931,0.5334444449876506,4.3023,-0.0019,132,134,150.0
30685,56,81.2815,489.112,0.5337627643801742,4.302,-0.0016,132,134,150.0
