ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
30230,0,-461.3762,253.4085,-0.5481152804897781,1.1145,0.334,122,290,150.0
30230,1,-461.283,253.3516,-0.5481152804897781,1.2091,0.6012,122,290,150.0
30230,2,-461.1843,253.2912,-0.549163904626224,1.3505,0.8016,122,290,150.0
30230,3,-461.0752,253.2249,-0.5460615682902328,1.4388,0.4791,122,290,150.0
30230,4,-460.9557,253.1532,-0.5404195002704792,1.5411,0.5408,122,290,150.0
30230,5,-460.8279,253.0769,-0.5382303114646848,1.654,0.5862,122,290,150.0
30230,6,-460.6907,252.9952,-0.5370901172335204,1.7125,0.2912,122,290,150.0
30230,7,-460.546,252.9091,-0.5367527821343857,1.7705,0.2888,122,290,150.0
30230,8,-460.3963,252.8202,-0.5358884044083283,1.8279,0.2857,122,290,150.0
30230,9,-460.242,252.7277,-0.5400381847505258,1.8579,0.157,122,290,150.0
30230,10,-460.0847,252.6317,-0.5479577474287177,1.8906,0.1698,122,290,150.0
30230,11,-459.9246,252.5342,-0.5470067791894291,1.9257,0.1812,122,290,150.0
30230,12,-459.7617,252.435,-0.5469835638933491,1.9458,0.1095,122,290,150.0
30230,13,-459.5964,252.3343,-0.54715340521865,1.9694,0.1268,122,290,150.0
30230,14,-459.4293,252.2323,-0.5480409032934298,1.9964,0.1427,122,290,150.0
30230,15,-459.2631,252.1241,-0.5770939453649394,2.0127,0.0911,122,290,150.0
30230,16,-459.0951,252.0146,-0.5776295316298092,2.0328,0.1095,122,290,150.0
30230,17,-458.9256,251.9043,-0.5768934734106288,2.0565,0.1264,122,290,150.0
30230,18,-458.7534,251.7941,-0.5692802323980771,2.0712,0.0829,122,290,150.0
30230,19,-458.581,251.6808,-0.5814149064289618,2.0896,0.1012,1320,290,150.0
30230,20,-458.4119,251.5592,-0.6234308114113756,2.1116,0.118,1320,290,150.0
30230,21,-458.2411,251.4367,-0.6221852172081532,2.1253,0.078,1320,290,150.0
30230,22,-458.069,251.313,-0.6232113026841377,2.1428,0.0958,1320,290,150.0
30230,23,-457.8957,251.1886,-0.6225926782502009,2.1637,0.1122,1320,290,150.0
30230,24,-457.7237,251.059,-0.6457299312542946,2.1768,0.0745,1320,290,150.0
30230,25,-457.5553,250.9214,-0.6850824293348089,2.1934,0.0917,1320,290,150.0
30230,26,-457.386,250.7829,-0.6856651774015659,2.2134,0.1074,1320,290,150.0
30230,27,-457.2153,250.6434,-0.6851550184378541,2.2235,0.0465,1320,290,150.0
30230,28,-457.0436,250.5031,-0.6850948724182807,2.2321,0.0399,1320,290,150.0
30230,29,-456.8809,250.3498,-0.7556600973681579,2.2395,0.0336,1320,290,150.0
