obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
3070,1,-105.6833,-245.9816,0.1398,10.2525,-0.4666,186
3070,2,-104.6679,-245.8397,0.1388,10.2372,-0.6065,186
3070,3,-103.6538,-245.6987,0.1381,10.2406,0.0763,186
3070,4,-102.6387,-245.5581,0.1376,10.2679,0.7969,186
3070,5,-101.6258,-245.4181,0.1373,10.2247,-0.0611,186
3070,6,-100.6103,-245.2780,0.1370,10.2242,-1.0582,186
3070,7,-99.5943,-245.1381,0.1368,10.2343,-0.8977,186
3070,8,-98.5791,-244.9984,0.1367,10.2437,-0.1534,186
3070,9,-97.5625,-244.8586,0.1366,10.2425,-0.7748,186
3070,10,-96.5462,-244.7189,0.1365,10.2755,0.6601,186
3070,11,-95.5287,-244.5791,0.1365,10.2704,0.0179,186
3070,12,-94.5144,-244.4397,0.1365,10.2425,0.1572,186
3070,13,-93.5005,-244.3005,0.1364,10.2416,0.2792,186
3070,14,-92.4868,-244.1613,0.1364,10.2263,-0.2322,186
3070,15,-91.4723,-244.0219,0.1364,10.2540,0.5386,186
3070,16,-90.4564,-243.8824,0.1364,10.2539,-0.0330,186
3070,17,-89.4425,-243.7432,0.1364,10.2366,0.1079,186
3070,18,-88.4291,-243.6041,0.1364,10.2323,0.1302,186
3070,19,-87.4127,-243.4646,0.1364,10.2468,-0.5082,186
3070,20,-86.3959,-243.3251,0.1363,10.2575,-0.2271,186
3070,21,-85.3822,-243.1860,0.1363,10.2354,0.1234,186
3070,22,-84.3641,-243.0464,0.1363,10.2775,0.0353,186
3070,23,-83.3457,-242.9067,0.1362,10.2794,-0.0050,186
3070,24,-82.3307,-242.7675,0.1362,10.2551,0.4136,186
3070,25,-81.3165,-242.6284,0.1362,10.2466,0.3821,186
3070,26,-80.2996,-242.4890,0.1362,10.2490,-0.6202,186
3070,27,-79.2820,-242.3495,0.1362,10.2621,-0.3566,186
3070,28,-78.2650,-242.2100,0.1362,10.2604,-0.2028,186
3070,29,-77.2522,-242.0711,0.1362,10.2223,-0.0084,186
3070,30,-76.2386,-241.9322,0.1362,10.2224,-0.3558,186
3070,31,-75.2240,-241.7931,0.1362,10.2497,0.3458,186
3070,32,-74.2090,-241.6539,0.1362,10.2465,0.0485,186
3070,33,-73.1944,-241.5148,0.1362,10.2585,0.7039,186
3070,34,-72.1798,-241.3757,0.1362,10.2240,-0.6798,186
3070,35,-71.1632,-241.2363,0.1362,10.2773,0.6365,186
3070,36,-70.1446,-241.0966,0.1362,10.2814,0.0218,186
3070,37,-69.1289,-240.9574,0.1362,10.2562,0.1361,186
3070,38,-68.1114,-240.8179,0.1362,10.2721,0.0891,186
3070,39,-67.0959,-240.6786,0.1362,10.2431,-0.2859,186
3070,40,-66.0793,-240.5392,0.1362,10.2474,-0.5600,186
3070,41,-65.0644,-240.4001,0.1362,10.2539,0.4223,186
3070,42,-64.0486,-240.2608,0.1362,10.2677,0.5838,186
3070,43,-63.0320,-240.1214,0.1362,10.2598,-0.0799,186
3070,44,-62.0172,-239.9823,0.1362,10.2369,-0.2496,186
3070,45,-61.0029,-239.8432,0.1362,10.2495,0.4850,186
3070,46,-59.9851,-239.7037,0.1362,10.2816,0.3115,186
3071,1,-127.5249,-246.0692,-1.4277,7.3299,-0.2850,2057
3071,2,-127.5189,-246.6998,-1.5613,7.3383,-0.2526,2057
3071,3,-127.5885,-247.3578,-1.6761,7.3653,0.3124,2057
3071,4,-127.7344,-247.9933,-1.7965,7.3444,-0.4019,2060
3071,5,-127.9521,-248.6366,-1.8971,7.3435,-0.5197,2060
3071,6,-128.2312,-249.2656,-1.9884,7.3274,-0.7816,2060
3071,7,-128.5712,-249.8920,-2.0680,7.5290,2.1125,2060
3071,8,-128.9687,-250.5254,-2.1311,7.7407,1.9717,2060
3071,9,-129.4104,-251.1582,-2.1802,7.8780,1.3515,392
3071,10,-129.8909,-251.7933,-2.2184,8.0895,2.0398,392
3071,11,-130.4016,-252.4287,-2.2478,8.2329,1.4697,392
3071,12,-130.9379,-253.0662,-2.2702,8.3961,1.5961,392
3071,13,-131.4953,-253.7062,-2.2873,8.5385,1.4703,392
3071,14,-132.0713,-254.3506,-2.3001,8.6926,1.6713,392
3071,15,-132.6639,-255.0007,-2.3098,8.8499,1.9467,392
3071,16,-133.2735,-255.6599,-2.3171,9.0254,1.7485,392
3071,17,-133.8963,-256.3260,-2.3225,9.1501,1.2083,392
3071,18,-134.5310,-256.9994,-2.3266,9.2915,1.4518,392
3071,19,-135.1772,-257.6810,-2.3295,9.4330,1.6078,392
3071,20,-135.8354,-258.3722,-2.3317,9.5765,1.2494,392
3071,21,-136.5054,-259.0736,-2.3333,9.7558,2.2561,392
3071,22,-137.1872,-259.7856,-2.3345,9.8967,1.5519,392
3071,23,-137.8824,-260.5104,-2.3353,10.0942,2.0312,392
3071,24,-138.5922,-261.2495,-2.3359,10.3024,2.1597,392
3071,25,-139.3161,-262.0026,-2.3363,10.4936,1.9163,392
3071,26,-140.0515,-262.7673,-2.3367,10.6512,1.6899,392
3071,27,-140.7997,-263.5449,-2.3369,10.8415,2.0090,392
3071,28,-141.5596,-264.3344,-2.3370,11.0083,1.9970,392
3071,29,-142.3301,-265.1347,-2.3372,11.1513,1.6640,392
3071,30,-143.1128,-265.9476,-2.3372,11.3143,1.1555,392
3071,31,-143.9063,-266.7717,-2.3373,11.4729,1.3084,392
3071,32,-144.7113,-267.6076,-2.3373,11.6589,2.1477,392
3071,33,-145.5309,-268.4586,-2.3373,11.8705,2.2081,392
3071,34,-146.3633,-269.3228,-2.3374,12.0415,1.7115,392
3071,35,-147.2058,-270.1975,-2.3374,12.1811,1.4368,392
3071,36,-148.0607,-271.0851,-2.3374,12.3598,1.4465,392
3071,37,-148.9294,-271.9871,-2.3374,12.5765,2.1226,392
3071,38,-149.8115,-272.9028,-2.3374,12.7433,1.1574,392
3071,39,-150.7047,-273.8302,-2.3374,12.9233,1.8919,392
3071,40,-151.6120,-274.7722,-2.3374,13.1215,1.6709,392
3071,41,-152.5296,-275.7249,-2.3374,13.2634,1.4603,392
3071,42,-153.4582,-276.6889,-2.3374,13.4149,1.1603,392
3071,43,-154.3994,-277.6661,-2.3374,13.6039,1.4787,392
3071,44,-155.3501,-278.6531,-2.3374,13.7389,1.3775,392
3071,45,-156.3124,-279.6522,-2.3374,13.9116,1.5974,392
3071,46,-157.2856,-280.6626,-2.3374,14.0853,2.2289,392
3071,47,-158.2727,-281.6874,-2.3374,14.2801,2.0694,392
3071,48,-159.2732,-282.7261,-2.3374,14.4554,1.2996,392
3071,49,-160.2839,-283.7754,-2.3374,14.6071,1.5247,392
3071,50,-161.3055,-284.8361,-2.3374,14.7689,1.6746,392
3071,51,-162.3393,-285.9094,-2.3374,14.9468,1.7741,392
