obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
0,1,-296.5822,839.4141,-4.5282,36.6424,-0.22,164
2,1,-45.4448,76.5234,-1.0442,31.2892,0.6813,179
3,1,-143.3366,267.1016,-1.1232,29.7298,1.5673,178
4,1,-138.7321,265.597,-1.123,35.0071,-0.8885,177
7,1,-239.5264,590.2694,-4.417,28.177,-1.6497,163
8,1,-253.2166,623.5521,-4.4358,28.0734,-0.0798,162
9,1,111.1996,-190.4416,-1.0259,36.5485,0.6847,155
10,1,-300.292,840.1974,-4.5283,33.2886,-0.129,163
11,1,51.3317,-91.6435,-1.026,35.7065,0.6426,155
12,1,-88.1322,159.4425,-1.07,28.1516,0.1012,178
13,1,-121.8846,293.3337,-4.272,27.0287,-1.1807,164
14,1,-177.914,344.0391,-1.1682,30.9265,0.7374,178
15,1,-86.0377,213.5003,-4.2374,26.0809,-0.942,163
16,1,-217.096,521.3097,-4.3852,28.2566,-0.2073,163
17,1,-342.4029,908.6878,-1.4254,22.0421,1.6609,179
18,1,-228.0794,460.5808,-1.2172,28.8237,-0.6526,179
19,1,-2.4515,10.9653,-1.0336,31.0543,0.19,178
20,1,-333.2413,895.2421,-1.4105,23.7036,2.1491,177
23,1,9.1455,-1.658,-1.0336,37.6156,-0.688,459
25,1,-275.8973,745.7056,-4.4754,34.4363,0.9415,164
30,1,-262.3245,660.6063,-4.4653,27.7637,0.6836,162
36,1,-287.6289,794.8482,-4.4946,33.6863,0.0156,164
43,1,76.4661,-133.1249,-1.0259,34.9987,-0.7077,155
44,1,-242.627,588.4474,-4.4166,28.152,-0.2805,162
50,1,-237.3146,595.0026,-4.4168,31.007,1.4221,164
51,1,-111.0218,195.0176,-1.0951,28.874,-0.0712,179
57,1,-231.5887,553.6443,-4.399,28.2119,0.0862,162
60,1,-285.7113,771.2076,-4.4719,36.6557,0.0185,163
61,1,29.2052,-54.8374,-1.0412,35.5008,-1.2297,155
64,1,-250.5992,627.1647,-4.4355,27.8643,0.0925,163
66,1,-214.5657,524.7523,-4.385,29.7975,0.4904,164
72,1,-194.9424,460.3276,-4.3549,27.0231,0.6421,163
76,1,-219.8691,518.5955,-4.385,28.3783,0.5602,162
77,1,-228.4571,555.3428,-4.3989,28.3285,-0.3848,163
79,1,-202.3347,490.1309,-4.3559,29.6515,0.7384,164
81,1,-207.78,484.7147,-4.355,28.3284,-0.6785,162
82,1,-182.6821,427.9401,-4.337,26.9409,-0.6422,163
83,1,-189.6897,456.2663,-4.3549,29.4188,-0.0907,164
86,1,-176.9652,422.9693,-4.3368,29.079,1.3361,164
87,1,-195.2053,451.0366,-4.355,28.2796,1.7069,162
88,1,66.2494,-96.0054,-1.026,35.9244,1.2483,152
90,1,-25.0735,48.9482,-1.0336,31.6316,-0.4481,178
92,1,-96.1892,181.8811,-1.0817,34.1077,0.7647,177
96,1,-170.0543,396.083,-4.3242,26.8692,-0.1758,163
98,1,-162.8494,387.7048,-4.3243,27.6556,-0.0334,164
100,1,-182.5086,417.9449,-4.3369,28.0376,-0.3415,162
108,1,-157.162,364.8229,-4.3117,26.7471,0.8155,163
109,1,-143.9746,334.034,-4.2991,26.455,-1.2558,163
117,1,-149.5566,355.8434,-4.3115,27.4645,-0.1621,164
119,1,-169.3404,385.0795,-4.3244,28.0481,-0.7192,162
121,1,-135.8688,324.2676,-4.2992,27.3205,0.4533,164
122,1,-172.9182,323.8419,-1.1568,29.1584,-0.7169,179
127,1,-130.5095,303.7275,-4.2848,26.4447,1.3778,163
129,1,-108.3121,197.3967,-1.0952,29.1568,0.6071,178
130,1,-155.9607,353.0021,-4.3116,27.9696,1.4504,162
134,1,-226.4494,560.5048,-4.3992,30.565,2.4819,164
135,1,-142.2913,321.4757,-4.299,27.6215,-0.8365,162
136,1,-116.5389,273.9304,-4.2679,26.1642,0.2808,163
139,1,-128.1676,290.2502,-4.2714,27.4749,0.8645,162
141,1,-161.3508,306.2108,-1.1567,30.3177,-1.8856,178
142,1,-120.0454,227.8348,-1.0957,35.1435,-0.4136,177
149,1,-101.8588,244.2663,-4.2374,26.0144,0.3447,163
156,1,-107.0377,262.5304,-4.2528,27.0173,0.9301,164
157,1,-64.9538,110.7799,-1.0574,31.238,-0.7593,179
158,1,-113.4694,259.7528,-4.2529,27.1177,-0.5648,162
165,1,-90.8755,230.5652,-4.2374,27.0834,0.4359,164
166,1,-97.7032,228.5357,-4.2374,27.1484,-1.7369,162
167,1,-75.4771,143.6839,-1.0575,33.8433,-0.4227,177
171,1,-74.947,199.5912,-4.2374,26.9791,-1.5502,164
175,1,-81.4745,196.9716,-4.2374,27.253,1.3584,162
184,1,39.2877,-51.5101,-1.026,36.6802,-1.7216,152
187,1,-188.8126,360.7814,-1.1785,29.6333,0.4271,179
191,1,104.9043,-166.5463,-1.026,38.8287,0.099,153
192,1,-71.3708,184.9952,-4.2344,25.8448,0.7599,163
195,1,-158.6351,308.7212,-1.1568,35.0513,-1.14,177
199,1,-57.4269,166.1702,-4.2165,27.495,0.4834,164
201,1,-52.936,143.2596,-4.2137,25.8681,-1.6384,162
204,1,-54.9639,154.3004,-4.2137,25.9088,1.4173,163
205,1,-202.9173,395.1745,-1.1916,29.5988,0.5211,179
