obstacle_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id
30753,1,61.5351,-71.6044,-2.8098,0.0,0.0,1288
30753,2,61.5351,-71.6044,-2.8098,0.0,0.0,1288
30753,3,61.5351,-71.6044,-2.8098,0.0,0.0,1288
30753,4,61.5351,-71.6044,-2.8098,0.0,0.0,1288
30753,5,61.5223,-71.6097,-2.8071,0.2125,2.1475,1288
30753,6,61.4929,-71.6220,-2.8007,0.4141,1.9897,1288
30753,7,61.4459,-71.6393,-2.7899,0.6227,2.1011,1288
30753,8,61.3827,-71.6634,-2.7758,0.8148,2.0113,1288
30753,9,61.3048,-71.6948,-2.7590,0.9858,1.6916,1288
30753,10,61.2114,-71.7345,-2.7397,1.1718,1.7407,1288
30753,11,61.1044,-71.7827,-2.7185,1.3298,1.4861,1288
30753,12,60.9853,-71.8395,-2.6961,1.4761,1.4658,1288
30753,13,60.8523,-71.9070,-2.6724,1.6512,1.5860,1288
30753,14,60.7835,-71.9368,-2.7317,1.8206,1.6680,1288
30753,15,60.6294,-72.0104,-2.6963,1.9713,1.2832,1288
30753,16,60.4651,-72.0968,-2.6574,2.1517,1.5413,1288
30753,17,60.2892,-72.1989,-2.6156,2.3543,1.8186,1288
30753,18,60.1004,-72.3194,-2.5733,2.5383,1.7991,1288
30753,19,59.8965,-72.4605,-2.5364,2.7003,1.6764,1288
30753,20,59.6809,-72.6201,-2.5043,2.8613,2.0403,1288
30753,21,59.4517,-72.7997,-2.4767,3.0497,1.9733,1288
30753,22,59.2133,-72.9952,-2.4547,3.1703,1.3190,211
30753,23,58.9677,-73.2048,-2.4352,3.3100,1.6105,211
30753,24,58.7114,-73.4316,-2.4172,3.4989,1.7570,1059
30753,25,58.4456,-73.6747,-2.4006,3.6596,1.2675,1059
30753,26,58.1729,-73.9318,-2.3857,3.8085,1.5658,1059
30753,27,57.8915,-74.2043,-2.3722,3.9695,1.4507,1059
30753,28,57.6004,-74.4931,-2.3601,4.1531,1.6331,1059
30753,29,57.3018,-74.7957,-2.3494,4.2943,1.3657,1059
30753,30,56.9973,-75.1102,-2.3400,4.4169,1.2905,1059
30753,31,56.6833,-75.4399,-2.3317,4.6022,1.7875,1059
30753,32,56.3620,-75.7822,-2.3246,4.7395,1.6458,1059
30753,33,56.0310,-76.1392,-2.3183,4.9020,1.2760,1059
30753,34,55.6893,-76.5117,-2.3130,5.1051,1.9703,1059
30753,35,55.3391,-76.8971,-2.3084,5.2537,1.8170,1059
30753,36,54.9790,-77.2965,-2.3045,5.4177,1.6030,1059
30753,37,54.6083,-77.7103,-2.3012,5.5888,1.3321,1059
30753,38,54.2264,-78.1390,-2.2985,5.7918,2.0749,1059
30753,39,53.8319,-78.5839,-2.2961,5.9935,1.9220,1059
30753,40,53.4254,-79.0441,-2.2942,6.1908,2.0325,1059
30753,41,53.0068,-79.5154,-2.2971,6.3422,1.5310,1302
30753,42,52.5743,-79.9955,-2.3041,6.4907,1.0774,1302
30753,43,52.1293,-80.4838,-2.3097,6.6559,1.9436,1302
30753,44,51.6698,-80.9834,-2.3143,6.8343,1.8503,1302
30753,45,51.1991,-81.4915,-2.3179,6.9585,1.3275,1302
30753,46,50.7144,-82.0117,-2.3209,7.1605,2.0422,1059
30753,47,50.2171,-82.5429,-2.3232,7.3173,1.6724,533
30753,48,49.7090,-83.0831,-2.3256,7.4503,1.2333,533
30753,49,49.1893,-83.6328,-2.3281,7.6105,1.5443,533
30753,50,48.6626,-84.1908,-2.3273,7.6775,-0.2246,533
30753,51,48.1380,-84.7493,-2.3249,7.6768,0.0750,533
30753,52,47.6154,-85.3076,-2.3231,7.6624,0.1672,533
30753,53,47.0962,-85.8706,-2.3157,7.6745,-0.1387,533
30753,54,46.6061,-86.4507,-2.2722,7.6964,0.1031,533
30753,55,46.1272,-87.0450,-2.2491,7.6512,-0.3716,530
30753,56,45.6578,-87.6489,-2.2314,7.6523,-0.4977,1299
30753,57,45.2048,-88.2620,-2.2071,7.6470,-0.5151,1299
30753,58,44.7674,-88.8880,-2.1806,7.6693,-0.1613,1299
30753,59,44.3425,-89.5230,-2.1604,7.6616,-0.0205,1299
30753,60,43.9265,-90.1663,-2.1449,7.6796,0.2346,1299
30753,61,43.5179,-90.8147,-2.1330,7.6641,-0.2810,1299
30753,62,43.1141,-91.4689,-2.1239,7.6864,-0.1910,1299
30753,63,42.7174,-92.1252,-2.1143,7.6811,0.2684,1299
30753,64,42.3270,-92.7844,-2.1055,7.6681,0.1059,1299
30753,65,41.9397,-93.4484,-2.0988,7.6845,-0.2214,1299
30753,66,41.5567,-94.1127,-2.0936,7.6768,0.2617,1299
30753,67,41.1781,-94.7794,-2.0873,7.6756,0.2727,1299
30753,68,40.8022,-95.4497,-2.0818,7.6953,0.3697,527
30753,69,40.4294,-96.1212,-2.0776,7.6873,0.2298,527
30753,70,40.0601,-96.7914,-2.0744,7.6525,-0.0081,527
30753,71,39.6920,-97.4635,-2.0719,7.6650,0.0772,527
30753,72,39.3271,-98.1360,-2.0678,7.6535,0.0560,527
30753,73,38.9660,-98.8111,-2.0619,7.6597,0.0543,527
30753,74,38.6079,-99.4881,-2.0574,7.6578,-0.0646,527
30753,75,38.2521,-100.1661,-2.0539,7.6558,-0.0738,527
30753,76,37.8972,-100.8470,-2.0513,7.6738,-0.2093,527
30753,77,37.5445,-101.5269,-2.0493,7.6701,0.4720,527
30753,78,37.1927,-102.2078,-2.0477,7.6692,0.1955,527
30753,79,36.8421,-102.8882,-2.0465,7.6446,-0.4054,527
30753,80,36.4910,-103.5712,-2.0456,7.6925,0.5504,527
30753,81,36.1407,-104.2536,-2.0449,7.6912,0.8216,527
30753,82,35.7918,-104.9345,-2.0444,7.6532,0.1014,527
30753,83,35.4421,-105.6172,-2.0440,7.6729,0.0954,527
30753,84,35.0918,-106.3019,-2.0437,7.6875,-0.1368,527
30753,85,34.7433,-106.9836,-2.0434,7.6510,-0.2003,527
30753,86,34.3941,-107.6667,-2.0432,7.6883,0.6672,527
30753,87,34.0444,-108.3511,-2.0431,7.6947,0.3615,527
30753,88,33.6952,-109.0348,-2.0430,7.6909,0.5513,527
30753,89,33.3473,-109.7161,-2.0429,7.6561,0.2568,527
30753,90,32.9978,-110.4005,-2.0429,7.6863,0.0681,527
30753,91,32.6506,-111.0839,-2.0409,7.6863,0.8349,527
30753,92,32.3065,-111.7692,-2.0360,7.6534,-0.6458,527
30753,93,31.9648,-112.4564,-2.0322,7.6624,-0.5402,527
30753,94,31.6255,-113.1436,-2.0294,7.6448,-0.7626,527
30753,95,31.2878,-113.8313,-2.0272,7.6610,-0.0321,527
30753,96,30.9504,-114.5213,-2.0255,7.6677,-0.4868,527
30753,97,30.6142,-115.2111,-2.0242,7.6553,-0.7617,527
30753,98,30.2785,-115.9016,-2.0233,7.6861,0.3531,527
30753,99,29.9438,-116.5913,-2.0225,7.6874,0.8700,527
30753,100,29.6094,-117.2814,-2.0219,7.6946,1.0303,527
30754,1,-72.2503,-205.9207,-1.4826,6.1216,-0.3898,451
30754,2,-72.1963,-206.5319,-1.4826,6.1234,-0.5055,451
30754,3,-72.1421,-207.1447,-1.4826,6.1701,0.7493,451
30754,4,-72.0883,-207.7537,-1.4826,6.1197,0.2268,451
30754,5,-72.0343,-208.3655,-1.4826,6.1654,0.9686,451
30754,6,-71.9804,-208.9749,-1.4826,6.1104,-0.3170,451
30754,7,-71.9262,-209.5885,-1.4826,6.1563,-0.1289,451
30754,8,-71.8722,-210.1995,-1.4826,6.1302,-0.1345,451
30754,9,-71.8182,-210.8102,-1.4826,6.1330,0.0641,451
30754,10,-71.7641,-211.4229,-1.4826,6.1620,0.4692,451
30754,11,-71.7101,-212.0335,-1.4826,6.1474,0.7084,451
30754,12,-71.6559,-212.6474,-1.4826,6.1616,-0.0386,451
30754,13,-71.6020,-213.2566,-1.4826,6.1174,0.0354,451
30754,14,-71.5478,-213.8697,-1.4826,6.1554,0.0564,451
30754,15,-71.4940,-214.4790,-1.4826,6.1071,-0.3943,451
30754,16,-71.4399,-215.0912,-1.4826,6.1222,-0.9678,451
30754,17,-71.3858,-215.7029,-1.4826,6.1686,1.1280,451
30754,18,-71.3317,-216.3155,-1.4826,6.1589,0.3798,451
