ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
30507,0,-144.9337,-171.7715,1.5457773171159113,11.2764,-1.1137,508,1178,150.0
30507,1,-144.9053,-170.6366,1.5457773171159113,10.9604,-2.0065,508,1178,150.0
30507,2,-144.8819,-169.5236,1.5497751649239668,10.4875,-2.6807,508,1178,150.0
30507,3,-144.8618,-168.4502,1.5520729700166946,10.1035,-2.4684,508,1178,150.0
30507,4,-144.8433,-167.419,1.552857987362566,9.5125,-3.4089,508,1178,150.0
30507,5,-144.8259,-166.4368,1.5530828467387354,8.7524,-4.1603,508,1178,150.0
30507,6,-144.8103,-165.5224,1.5537376142267496,8.319,-2.2463,508,1178,150.0
30507,7,-144.7958,-164.6687,1.5538130705104254,7.8572,-2.3639,508,1178,150.0
30507,8,-144.7827,-163.8598,1.5546029099038352,7.3766,-2.4331,508,1178,150.0
30507,9,-144.7711,-163.098,1.5555704097793563,7.0802,-1.7271,508,1178,150.0
30507,10,-144.7603,-162.3744,1.555872061804827,6.6941,-2.1134,508,1178,150.0
30507,11,-144.7513,-161.6851,1.5577403444676376,6.2431,-2.3755,508,1178,150.0
30507,12,-144.7438,-161.0379,1.5592084647729212,5.9712,-1.5165,508,1178,150.0
30507,13,-144.7369,-160.4267,1.5595075393389894,5.6423,-1.7579,508,1178,150.0
30507,14,-144.7313,-159.8456,1.5611597295607398,5.2739,-1.9119,508,1178,150.0
30507,15,-144.7264,-159.2995,1.5618238519600882,5.0573,-1.1994,508,1178,150.0
30507,16,-144.7228,-158.7826,1.5638318427651572,4.7985,-1.3768,508,1178,150.0
30507,17,-144.7196,-158.2895,1.5643068620227003,4.511,-1.4881,508,1178,150.0
30507,18,-144.718,-157.8239,1.567359914204856,4.3427,-0.9304,508,1178,150.0
30507,19,-144.7164,-157.3809,1.567184604350421,4.1422,-1.0658,508,1178,150.0
30507,20,-144.7168,-156.9564,1.5717386115572678,3.9197,-1.1505,508,1178,150.0
30507,21,-144.7172,-156.5532,1.571788389961463,3.7962,-0.6576,508,1178,150.0
30507,22,-144.7189,-156.1672,1.5752004433979565,3.6575,-0.7283,508,1178,150.0
30507,23,-144.7216,-155.7944,1.5780386894376115,3.5057,-0.7873,508,1178,150.0
30507,24,-144.7241,-155.4362,1.5777755546243637,3.4036,-0.6209,508,1178,150.0
30507,25,-144.7277,-155.0904,1.5812065927020755,3.26,-0.8089,508,1178,150.0
30507,26,-144.7315,-154.7569,1.5821901365739506,3.0827,-0.9575,508,1178,150.0
30507,27,-144.735,-154.4395,1.5818229750223272,2.9905,-0.442,508,1178,150.0
30507,28,-144.7256,-154.1359,1.5398444229372328,2.9064,-0.3957,508,1178,150.0
30507,29,-144.689,-153.8415,1.4471102844019057,2.833,-0.3357,508,1178,150.0
30507,30,-144.6245,-153.557,1.3478515192682603,2.8018,-0.1441,508,1178,150.0
30507,31,-144.5857,-153.2773,1.4329559434819172,2.7749,-0.1246,508,1178,150.0
30507,32,-144.5631,-152.9994,1.4896506840843542,2.752,-0.1029,508,1178,150.0
30507,33,-144.5559,-152.7229,1.544762427000944,2.7419,-0.0492,508,1178,150.0
30507,34,-144.5548,-152.4478,1.5667978021214617,2.733,-0.0404,508,1178,150.0
30507,35,-144.5674,-152.1732,1.6166490884986715,2.7263,-0.0271,508,1178,150.0
30507,36,-144.591,-151.8996,1.656840659273208,2.7239,-0.0106,508,1178,150.0
30507,37,-144.6067,-151.627,1.6283263173109503,2.7223,-0.0058,508,1178,150.0
30507,38,-144.6287,-151.3548,1.6514439499363314,2.7218,-0.0008,508,1178,150.0
