timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30782.0,Front-right,42.26,-22.74,37.76,-21.13,-3.3,-6.04,1.47,0.72,11.43,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30783.0,Front-right,47.21,-22.79,42.7,-21.18,-2.11,-7.26,1.67,0.83,20.23,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
1.0,30785.0,Front,30.51,1.36,26.01,0.0,-7.97,-8.03,2.06,-0.35,3.26,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,30786.0,Front-right,23.62,-6.31,19.11,-4.7,-9.22,-0.0,-0.02,-0.07,2.07,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,30787.0,Front-left,42.82,11.62,38.31,10.01,-11.59,8.09,-1.33,-0.06,3.31,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30788.0,Front-right,50.01,-2.13,45.5,-0.52,-10.98,2.01,3.88,1.73,4.14,0.26,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30789.0,Front-right,65.95,-20.4,61.44,-18.79,-15.83,7.51,2.62,1.16,3.88,2.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30790.0,Front-right,82.64,-38.19,78.13,-36.58,-17.97,8.48,-0.88,-0.55,4.35,4.31,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30792.0,Front-right,109.09,-58.72,104.59,-57.11,-20.12,6.02,0.02,-0.03,5.2,9.49,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30782.0,Front-right,42.19,-22.89,37.68,-21.28,-3.17,-6.06,1.01,0.47,11.91,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30783.0,Front-right,47.26,-23.0,42.75,-21.39,-1.92,-7.31,1.82,0.9,22.25,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
2.0,30785.0,Front,29.72,0.87,25.21,0.0,-7.79,-8.19,1.55,-0.28,3.23,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,30786.0,Front-right,22.76,-6.05,18.26,-4.44,-9.23,-0.0,-0.03,-0.08,1.98,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,30787.0,Front-left,41.55,12.9,37.04,11.29,-11.52,8.25,-1.46,-0.04,3.22,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,30788.0,Front,48.95,-1.41,44.44,0.0,-10.73,1.67,3.88,1.72,4.14,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,30789.0,Front-right,64.59,-18.96,60.09,-17.35,-15.66,7.15,3.48,1.54,3.84,2.42,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30790.0,Front-right,81.25,-36.45,76.74,-34.84,-18.04,8.4,0.16,0.02,4.25,4.15,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,30792.0,Front-right,107.72,-56.92,103.21,-55.31,-20.07,6.08,0.43,0.35,5.14,9.09,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30782.0,Front-right,42.14,-23.03,37.63,-21.42,-2.99,-6.11,1.59,0.79,12.6,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,30783.0,Front-right,47.34,-23.21,42.83,-21.6,-1.72,-7.36,1.49,0.74,24.95,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
3.0,30785.0,Front,28.95,0.38,24.44,0.0,-7.57,-8.29,1.05,-0.18,3.23,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,30786.0,Front-right,21.91,-5.8,17.4,-4.19,-9.24,-0.0,-0.02,-0.06,1.88,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,30787.0,Front-left,40.25,14.19,35.75,12.58,-11.5,8.41,-1.73,0.02,3.11,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,30788.0,Front,47.91,-0.73,43.4,0.0,-10.47,1.34,3.88,1.74,4.15,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,30789.0,Front-right,63.24,-17.55,58.74,-15.94,-15.51,6.82,3.55,1.6,3.79,2.34,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30790.0,Front-right,79.84,-34.73,75.33,-33.12,-18.0,8.22,2.08,1.11,4.18,4.03,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,30792.0,Front-right,106.34,-55.11,101.83,-53.5,-20.06,6.17,-0.5,-0.5,5.08,8.67,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30782.0,Front-right,42.12,-23.15,37.61,-21.54,-2.84,-6.13,1.32,0.64,13.26,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
4.0,30783.0,Front-right,47.45,-23.4,42.94,-21.79,-1.5,-7.41,1.63,0.81,28.58,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
4.0,30785.0,Front,28.23,-0.12,23.72,0.0,-7.14,-8.37,1.92,-0.21,3.32,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,30786.0,Front-right,21.05,-5.55,16.54,-3.94,-9.25,-0.0,-0.02,-0.07,1.79,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
4.0,30787.0,Front-left,38.94,15.51,34.43,13.9,-11.53,8.59,-1.78,0.04,2.98,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,30788.0,Front,46.89,-0.06,42.38,0.0,-10.2,1.01,3.88,1.73,4.15,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
4.0,30789.0,Front-right,61.9,-16.17,57.39,-14.56,-15.34,6.48,3.96,1.78,3.74,2.25,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30790.0,Front-right,78.44,-33.0,73.93,-31.39,-17.93,7.97,1.3,0.67,4.12,3.94,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
4.0,30792.0,Front-right,104.96,-53.27,100.45,-51.66,-20.09,6.19,-0.27,-0.29,5.0,8.34,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30782.0,Front-right,42.16,-23.19,37.66,-21.58,-2.68,-6.12,0.86,0.39,14.05,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
5.0,30783.0,Front-right,47.64,-23.49,43.13,-21.88,-1.29,-7.42,1.56,0.77,33.49,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
5.0,30785.0,Front,27.56,-0.57,23.05,0.0,-6.76,-8.4,1.13,-0.13,3.41,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,30786.0,Front-right,20.2,-5.26,15.69,-3.65,-9.27,-0.0,-0.03,-0.08,1.69,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
5.0,30787.0,Front-left,37.56,16.91,33.06,15.3,-11.62,8.75,-1.56,0.04,2.85,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
5.0,30788.0,Front,45.89,0.65,41.38,0.0,-9.93,0.69,3.87,1.73,4.17,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
5.0,30789.0,Front-right,60.59,-14.7,56.08,-13.09,-15.21,6.19,2.56,1.11,3.69,2.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30790.0,Front-right,77.11,-31.16,72.6,-29.55,-17.77,7.72,2.13,1.1,4.08,3.83,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
5.0,30792.0,Front-right,103.67,-51.22,99.16,-49.61,-20.12,6.12,0.34,0.25,4.93,8.11,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,30782.0,Front-right,42.31,-23.07,37.8,-21.46,-2.46,-6.12,1.49,0.8,15.38,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
6.0,30783.0,Front-right,47.92,-23.41,43.41,-21.8,-1.07,-7.37,1.15,0.62,40.75,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
6.0,30785.0,Front,26.92,-0.94,22.41,0.0,-6.42,-8.42,1.25,-0.01,3.49,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,30786.0,Front-right,19.36,-4.92,14.85,-3.31,-9.27,-0.0,0.01,0.02,1.6,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
6.0,30787.0,Front-left,36.1,18.43,31.59,16.82,-11.74,8.88,-1.64,0.15,2.69,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
6.0,30788.0,Front,44.9,1.48,40.39,0.0,-9.64,0.37,3.91,1.82,4.19,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
6.0,30789.0,Front-right,59.33,-13.07,54.82,-11.46,-15.03,5.82,3.72,1.72,3.65,1.97,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,30790.0,Front-right,75.86,-29.08,71.35,-27.47,-17.62,7.48,2.39,1.28,4.05,3.67,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
6.0,30792.0,Front-right,102.51,-48.84,98.0,-47.23,-20.17,5.98,0.23,0.21,4.86,7.9,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,30782.0,Front-right,42.49,-22.92,37.98,-21.31,-2.21,-6.11,1.51,0.86,17.22,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
7.0,30783.0,Front-right,48.25,-23.28,43.74,-21.67,-0.79,-7.34,1.53,0.87,55.41,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
7.0,30785.0,Front,26.33,-1.3,21.82,0.0,-6.03,-8.46,1.6,0.06,3.62,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
7.0,30786.0,Front-right,18.52,-4.57,14.01,-2.96,-9.26,-0.0,0.03,0.07,1.51,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
7.0,30787.0,Front-left,34.57,19.97,30.06,18.36,-11.89,9.02,-1.91,0.24,2.53,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
7.0,30788.0,Front-left,43.92,2.3,39.42,0.69,-9.33,0.07,3.93,1.87,4.22,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
7.0,30789.0,Front-right,58.05,-11.45,53.55,-9.84,-14.89,5.5,3.04,1.44,3.6,1.79,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,30790.0,Front-right,74.62,-27.0,70.11,-25.39,-17.46,7.19,2.14,1.17,4.02,3.53,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
7.0,30792.0,Front-right,101.35,-46.4,96.85,-44.79,-20.15,6.02,0.04,0.08,4.81,7.45,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
8.0,30782.0,Front-right,42.77,-22.61,38.26,-21.0,-1.93,-6.07,1.58,0.93,19.86,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the right.
