timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,30743.0,Behind,-7.83,-0.07,-3.32,0.0,-0.68,0.0,-0.78,0.79,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30744.0,Front-left,42.86,2.08,38.35,0.47,9.98,0.89,4.76,-4.19,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30745.0,Front-left,66.31,3.65,61.8,2.04,7.69,0.36,0.21,-0.2,inf,inf,Obstacle is moving away longitudinally. Obstacle is moving away laterally to the left.
1.0,30747.0,Front-left,5.39,18.71,0.88,17.1,-8.89,-0.53,-0.22,0.19,0.1,32.29,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30748.0,Behind,-15.79,-0.27,-11.28,0.0,-0.63,0.02,0.03,-0.03,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,30749.0,Front-right,26.23,-9.62,21.73,-8.01,-1.11,9.36,-1.28,-1.3,19.64,0.86,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30750.0,Front-left,19.66,19.42,15.15,17.81,-9.89,-0.04,-0.11,0.11,1.53,467.39,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30751.0,Front-left,53.76,19.83,49.25,18.22,-8.69,-0.33,-0.33,0.31,5.67,55.51,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30752.0,Behind,-35.09,-1.23,-30.58,0.0,1.46,0.13,0.33,-0.31,20.89,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,30753.0,Front-left,71.23,20.58,66.73,18.97,-7.93,-0.3,-0.11,0.11,8.42,64.21,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30754.0,Behind,-24.73,-0.69,-20.22,0.0,0.25,0.07,0.78,-0.73,81.82,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,30755.0,Rear-right,-46.63,-1.83,-42.13,-0.22,2.44,0.18,0.68,-0.64,17.26,1.19,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the right.
1.0,30756.0,Front-left,36.47,19.44,31.96,17.83,-7.21,0.01,-3.78,3.93,4.43,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30757.0,Front-left,85.39,21.19,80.89,19.58,-7.82,-0.29,0.75,-0.71,10.34,67.47,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30758.0,Front-left,22.33,8.92,17.82,7.31,-1.16,6.32,3.65,3.56,15.33,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,30759.0,Rear-right,-58.8,-2.46,-54.29,-0.85,3.11,0.22,0.93,-0.87,17.47,3.91,Obstacle is driving toward the ego car from behind. Obstacle is driving toward the ego car laterally from the right.
1.0,30760.0,Front-right,26.43,-26.8,21.92,-25.19,-1.29,9.34,0.6,0.56,16.99,2.7,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30761.0,Front-left,99.03,21.77,94.52,20.16,-7.39,-0.27,0.08,-0.08,12.79,74.6,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,30762.0,Front-right,19.39,-25.02,14.88,-23.41,-1.22,6.68,3.1,3.07,12.2,3.5,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,30763.0,Front-right,26.94,-49.74,22.43,-48.13,-1.34,11.24,-0.0,-0.06,16.8,4.28,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
