ego_id,timestep,x_position,y_position,orientation,velocity,acceleration,lanelet_id,goal_lanelet_id,time_horizon
1,0,105.4263,-710.8433,0.7119305214599936,10.5085,0.4918,3871,,33.0
1,1,106.2191,-710.1592,0.7119305214599936,10.6066,0.7819,3871,,33.0
1,2,107.0642,-709.5281,0.6414342516572074,10.7125,0.8359,3871,,33.0
1,3,107.9692,-708.9646,0.5569090360683673,10.7907,0.6528,3871,,33.0
1,4,108.9296,-708.4789,0.4682185308338281,10.8498,0.4674,3871,,33.0
1,5,109.932,-708.0676,0.3893670782690711,10.8874,0.2909,3871,,33.0
1,6,110.967,-707.7306,0.3147779770973699,10.9111,0.1988,3871,,33.0
1,7,112.0228,-707.4559,0.2545383887970695,10.9262,0.1222,3871,,33.0
1,8,113.0963,-707.2499,0.1895909277931407,10.9339,0.0459,3871,,33.0
1,9,114.1817,-707.1111,0.1271888114907028,10.8761,-0.5958,3871,,33.0
1,10,115.2704,-707.0241,0.0797423672906792,10.6997,-1.1843,3871,,33.0
1,11,116.3502,-706.988,0.033419669640807,10.4168,-1.6988,3871,,33.0
1,12,117.4073,-706.9949,-0.006527198949716,10.1169,-2.1614,3871,,33.0
1,13,118.4357,-707.0338,-0.0378077240072249,9.5849,-3.2203,3871,,33.0
1,14,119.4207,-707.0983,-0.0653888793061164,8.8622,-4.0672,3871,,33.0
1,15,120.3411,-707.1785,-0.0869164948514212,8.3185,-3.3945,3871,,33.0
1,16,121.198,-707.2646,-0.1001423615983011,7.5422,-4.3954,1697,,33.0
1,17,121.988,-707.3511,-0.1090592235068061,6.5944,-5.0909,1697,,33.0
1,18,122.6915,-707.4318,-0.1142129280939123,6.02,-3.1856,1697,,33.0
1,19,123.3189,-707.5057,-0.1172474587778571,5.3385,-3.6309,1697,,33.0
1,20,123.8835,-707.5732,-0.1189889050933507,4.5836,-3.9075,1697,,33.0
1,21,124.3765,-707.6324,-0.1195089093814672,4.1541,-2.3292,1697,,33.0
1,22,124.8108,-707.6851,-0.1207543183213168,3.6613,-2.5888,1697,,33.0
1,23,125.1991,-707.7323,-0.1209620598243238,3.1272,-2.7391,1697,,33.0
1,24,125.5364,-707.7732,-0.1206679379146039,2.8281,-1.6118,1697,,33.0
1,25,125.8323,-707.8091,-0.1207346866149286,2.488,-1.7789,1697,,33.0
1,26,126.0965,-707.8411,-0.1205332383587138,2.1218,-1.873,1697,,33.0
1,27,126.3254,-707.8689,-0.1208585052993351,1.9176,-1.0978,1697,,33.0
1,28,126.5262,-707.8932,-0.1204303197809089,1.6862,-1.2092,1697,,33.0
