timestep,obstacle_id,relative_direction,d_long,d_lat,adjusted_d_long,adjusted_d_lat,v_rel_long,v_rel_lat,a_rel_long,a_rel_lat,ttc_long,ttc_lat,motion_description
1.0,31.0,Front-left,17.81,23.84,13.3,22.23,-2.5,-0.0,-0.0,0.0,5.32,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
1.0,34.0,Front,22.13,-0.06,17.62,0.0,-2.56,1.81,-0.06,-0.38,6.87,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
1.0,36.0,Front-right,22.92,-22.8,18.41,-21.19,-2.52,0.56,-0.02,-0.09,7.3,37.86,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
1.0,312.0,Front-left,17.56,31.12,13.05,29.51,-2.5,-0.0,-0.0,-0.0,5.22,12661.72,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
1.0,330.0,Behind,-7.7,0.12,-3.19,0.0,1.85,-0.09,-1.15,0.26,1.72,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
1.0,341.0,Behind,-16.7,0.3,-12.19,0.0,-0.71,-0.04,-1.0,0.22,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
1.0,361.0,Front-left,21.27,29.0,16.76,27.39,-2.82,5.59,0.1,0.67,5.95,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,365.0,Front-left,30.22,5.05,25.71,3.44,-7.46,2.72,-0.75,0.63,3.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,369.0,Front-left,51.72,2.12,47.22,0.51,-7.66,0.16,0.7,-0.16,6.17,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
1.0,371.0,Front-left,61.97,1.8,57.46,0.19,-5.28,0.09,1.19,-0.28,10.89,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,31.0,Front-left,17.59,23.82,13.08,22.21,-2.5,-0.0,-0.0,0.0,5.23,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
2.0,34.0,Front,21.87,0.1,17.37,0.0,-2.56,1.86,-0.08,-0.5,6.77,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
2.0,36.0,Front-right,22.64,-22.77,18.13,-21.16,-2.52,0.57,-0.02,-0.12,7.19,36.98,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
2.0,312.0,Front-left,17.35,31.1,12.84,29.49,-2.5,-0.0,-0.0,-0.0,5.13,13691.87,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
2.0,330.0,Behind,-7.51,0.12,-3.0,0.0,1.99,-0.09,-1.24,0.28,1.51,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
2.0,341.0,Behind,-16.76,0.32,-12.25,0.0,-0.57,-0.04,-1.27,0.28,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
2.0,361.0,Front-left,21.02,29.52,16.52,27.91,-2.85,5.52,0.09,0.67,5.8,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,365.0,Front-left,29.49,5.28,24.98,3.67,-7.3,2.77,-0.48,0.42,3.42,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,369.0,Front-left,50.96,2.07,46.45,0.46,-7.75,0.17,0.8,-0.19,5.99,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
2.0,371.0,Front-left,61.44,1.73,56.93,0.12,-5.45,0.09,1.79,-0.42,10.45,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,31.0,Front-left,17.22,23.91,12.71,22.3,-2.5,-0.0,-0.0,0.0,5.08,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
3.0,34.0,Front,21.62,0.39,17.11,0.0,-2.57,1.91,-0.08,-0.5,6.65,0.0,Obstacle is driving toward the ego car longitudinally. Exact lateral alignment or unknown case.
3.0,36.0,Front-right,22.5,-22.61,17.99,-21.0,-2.52,0.58,-0.02,-0.12,7.13,35.91,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the right.
3.0,312.0,Front-left,16.95,31.18,12.44,29.57,-2.5,-0.0,-0.0,-0.0,4.97,15281.0,Obstacle is driving toward the ego car longitudinally. Obstacle is driving toward the ego car laterally from the left.
3.0,330.0,Behind,-7.31,0.08,-2.8,0.0,2.11,-0.07,-1.68,0.37,1.33,0.0,Obstacle is driving toward the ego car from behind. Exact lateral alignment or unknown case.
3.0,341.0,Behind,-16.81,0.23,-12.31,0.0,-0.45,-0.03,-1.22,0.27,inf,0.0,Obstacle is moving away longitudinally. Exact lateral alignment or unknown case.
3.0,361.0,Front-left,20.59,30.18,16.08,28.57,-2.87,5.45,0.12,0.88,5.61,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,365.0,Front-left,28.73,5.7,24.23,4.09,-7.18,2.96,-0.56,0.54,3.38,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,369.0,Front-left,50.17,2.33,45.66,0.72,-7.82,0.14,0.76,-0.18,5.84,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
3.0,371.0,Front-left,60.87,2.04,56.37,0.43,-5.64,0.09,1.76,-0.41,9.99,inf,Obstacle is driving toward the ego car longitudinally. Obstacle is moving away laterally to the left.
4.0,31.0,Front-left,17.07,23.84,12.56,22.23,-2.5,-0.0,-0.0,0.0,5.02,inf,Obstacle is driving toward the ego car longitudinally. No lateral relative motion.
